transaction_id,scenario
TXN_2d5477c4d1,legit
TXN_6d64ab29ce,legit
TXN_135ebed690,legit
TXN_437fef9e70,legit
TXN_0630320d0b,legit
TXN_d41acaa4dd,legit
TXN_0f73034bfb,legit
TXN_7c105b8ad3,legit
TXN_93d8cab8ba,legit
TXN_a3d20d6093,legit
TXN_91f0099c5f,legit
TXN_82712c1d34,legit
TXN_e2952bc4e6,legit
TXN_191c04123c,legit
TXN_94f819c9b6,legit
TXN_51e9933eb4,abuse_ring
TXN_ac27ae7cb8,legit
TXN_868c1b51d4,legit
TXN_2206fa442f,legit
TXN_00d1fe067a,legit
TXN_e276890c44,legit
TXN_3bfabc3914,legit
TXN_b1e0f32801,legit
TXN_7a62898391,abuse_ring
TXN_202d8cb4d1,legit
TXN_d16373909b,legit
TXN_c0911d1273,legit
TXN_903f36b1fe,legit
TXN_eef466c2f0,legit
TXN_29b4a13784,legit
TXN_6eddb50ba1,legit
TXN_5a8e9f0d9f,legit
TXN_d0da274928,legit
TXN_c38e64f497,legit
TXN_8275577594,velocity_attack
TXN_005f35e651,velocity_attack
TXN_d5352b5a6b,velocity_attack
TXN_90ea842a0f,velocity_attack
TXN_68a59b1c72,velocity_attack
TXN_3a7f31fe39,velocity_attack
TXN_b4219eade4,velocity_attack
TXN_796d9f14a3,velocity_attack
TXN_04a9cb88c6,legit
TXN_17823cf9ee,velocity_attack
TXN_3d84739e5a,legit
TXN_4a7209f363,legit
TXN_912d0bf42e,legit
TXN_78fa0408a7,legit
TXN_2e6a68974a,legit
TXN_438f0a7f59,legit
TXN_a2814e258f,legit
TXN_eceb51d846,legit
TXN_f1328029de,legit
TXN_3d78eb2e7f,legit
TXN_ac10156c62,legit
TXN_6203b498ce,legit
TXN_f70f5f89c8,legit
TXN_7f7278158e,abuse_ring
TXN_51308ebb77,legit
TXN_16a988cb78,legit
TXN_43681d5c1b,legit
TXN_95df788934,legit
TXN_f13da91a42,abuse_ring
TXN_c89e21091e,legit
TXN_df849eedb1,legit
TXN_69562f7b0d,legit
TXN_23651ee6f9,legit
TXN_b0cc26b4d2,legit
TXN_03ccd75c42,legit
TXN_bfb0df0b18,legit
TXN_038919cc9b,legit
TXN_bc118f9224,legit
TXN_e941e4bba5,legit
TXN_46664e76bb,legit
TXN_dd08b2d6f6,legit
TXN_b53bd3cd98,legit
TXN_682cc70188,legit
TXN_47d0732fd1,legit
TXN_a25b9ffca2,legit
TXN_92d3e594b1,legit
TXN_b936059c26,legit
TXN_278fd774d7,legit
TXN_5afb533ad0,abuse_ring
TXN_89e05a8603,legit
TXN_7977cc3925,legit
TXN_14050311c8,legit
TXN_408ac9769b,legit
TXN_13959e8ec6,legit
TXN_ef3e2b23a8,legit
TXN_1755598bfb,legit
TXN_656b7e4cb8,legit
TXN_9cb3c6b3c3,legit
TXN_fed6faaad5,legit
TXN_89a4239673,legit
TXN_b499b00d14,abuse_ring
TXN_ee6e817378,legit
TXN_9dbccd4519,legit
TXN_4e5eaae88a,legit
TXN_0e8471715e,legit
TXN_c3b13ea882,legit
TXN_df0cdf14b6,legit
TXN_d9218c96a5,legit
TXN_5d3ef15add,legit
TXN_77ca165033,legit
TXN_df7dd9cc69,legit
TXN_9e4354378a,legit
TXN_f68297618c,legit
TXN_303efd4de8,legit
TXN_2ca808c9f4,legit
TXN_4b9a54e50c,legit
TXN_abeb6ec803,legit
TXN_27fbe02ffa,velocity_attack
TXN_9c7e210014,velocity_attack
TXN_c207c9d128,velocity_attack
TXN_42088dd0e9,velocity_attack
TXN_17ad359a06,velocity_attack
TXN_28eff69a6d,velocity_attack
TXN_1ac9e2371c,velocity_attack
TXN_0f7a85503e,velocity_attack
TXN_14bd1292b5,legit
TXN_0def349808,velocity_attack
TXN_ec3c1bcd07,velocity_attack
TXN_850629e7c0,legit
TXN_4891d7f8fb,legit
TXN_544d3a8a5a,legit
TXN_97a371a4fb,legit
TXN_adbaaa393e,legit
TXN_27a1806261,legit
TXN_251a7eb20c,legit
TXN_d863b55d82,legit
TXN_dcb6a70d33,legit
TXN_8c0a0b1891,legit
TXN_ee4aeb7ce9,legit
TXN_767af64ee1,legit
TXN_e972c51f1c,legit
TXN_0baea493b9,legit
TXN_242610fb63,legit
TXN_09ca9fb265,legit
TXN_ceb38d3f4c,legit
TXN_d505d67c4a,legit
TXN_bcf46a25f7,legit
TXN_5e50469adf,legit
TXN_2513c93a8d,legit
TXN_9368b45132,legit
TXN_27a7cd0646,legit
TXN_5751bc0b3e,legit
TXN_f388d7b667,legit
TXN_7c31747a11,legit
TXN_b791d131c3,legit
TXN_83d8ddc8ae,legit
TXN_e4cc4b8e17,legit
TXN_6a75aafede,legit
TXN_3d48d1de57,legit
TXN_5672021c6d,legit
TXN_8e61db1670,legit
TXN_1f5437c803,legit
TXN_c6a92dffcc,legit
TXN_1a80c06674,legit
TXN_6a4ef594cb,legit
TXN_d359aa1d51,legit
TXN_7ed369d1ba,legit
TXN_c7eda8ab3f,legit
TXN_066a256d76,legit
TXN_265de4099c,legit
TXN_089541c29d,legit
TXN_29e9ad403e,legit
TXN_c7a97b0fc5,legit
TXN_4482b75fbd,legit
TXN_a1284b2b69,legit
TXN_768748f277,legit
TXN_2514cb2dfe,legit
TXN_d66f5f3021,legit
TXN_12ac317602,legit
TXN_9c2584087c,legit
TXN_66a2f20a32,legit
TXN_4c3cc9fcf4,legit
TXN_f4deadab23,legit
TXN_7619debd99,legit
TXN_8432d13f41,legit
TXN_ed1db44236,legit
TXN_cc6ae4aa2d,legit
TXN_79c056e891,legit
TXN_cc3f28c192,legit
TXN_04933f2886,legit
TXN_62375009b5,legit
TXN_8e633cbf1e,legit
TXN_be49cc28de,legit
TXN_8d7ddaab0d,legit
TXN_dc14cad7f7,legit
TXN_251c04d443,legit
TXN_0f8ac0b8a0,legit
TXN_d30ff57b0b,legit
TXN_6462ff732a,legit
TXN_1b0c32729f,legit
TXN_77fed343f1,legit
TXN_114f57b522,legit
TXN_f07235a078,legit
TXN_23277dcc3b,legit
TXN_d3883252fe,legit
TXN_f2d0129178,legit
TXN_682dc41ff1,legit
TXN_8b6ab57327,legit
TXN_7f3002cb18,legit
TXN_04ecd38d01,legit
TXN_51376f246b,legit
TXN_12c2448271,legit
TXN_ed0f2e2a53,legit
TXN_cf20e24cf3,legit
TXN_5bef969226,legit
TXN_e855a7c32e,legit
TXN_1d8bc2866e,legit
TXN_3e5fe9f4e2,legit
TXN_fa352b0895,legit
TXN_4895a7ceed,legit
TXN_79e5f1b1f8,legit
TXN_e6c29f16bd,legit
TXN_db2d36f176,legit
TXN_62981bf9ba,legit
TXN_e29785bce1,legit
TXN_349dac4caf,legit
TXN_80d5503fac,legit
TXN_406c688112,legit
TXN_c4e64bd02b,legit
TXN_f2c960f532,legit
TXN_b8580fe2e0,legit
TXN_f723a00452,legit
TXN_74bcf48a5b,legit
TXN_0d89c3738c,legit
TXN_d406c41fa4,legit
TXN_f3f3a0fba6,legit
TXN_4e9641db40,legit
TXN_48586cff99,legit
TXN_b98a1427ea,legit
TXN_99f20808b7,legit
TXN_565e8cd9db,legit
TXN_7ebf5a5710,legit
TXN_33f56fb6f4,legit
TXN_b66f9d7915,legit
TXN_cf34479bf6,legit
TXN_bef6915f1e,legit
TXN_38ff7c0321,legit
TXN_e3144dc053,abuse_ring
TXN_32ccc6a35d,legit
TXN_a603657fbf,legit
TXN_a2b83228c7,legit
TXN_c84c3e51b7,legit
TXN_632321aaf1,legit
TXN_2b08a40a4d,legit
TXN_6819e62d12,legit
TXN_1c18e9cfe0,legit
TXN_a14353963d,legit
TXN_019de964ce,legit
TXN_ceb83bf78f,legit
TXN_26f583cab0,legit
TXN_b89c7953da,legit
TXN_9a7f12f61e,legit
TXN_fc2b14a9cc,legit
TXN_8a5b789f9d,legit
TXN_f3f91e5c9c,legit
TXN_26fc7ce865,legit
TXN_c44f182aed,legit
TXN_dcd5879ba2,legit
TXN_9ff7e1b848,legit
TXN_cb4da20368,legit
TXN_d3374ff08a,legit
TXN_04de40491b,legit
TXN_a2fbf58d49,legit
TXN_8577291126,legit
TXN_dd756151c4,legit
TXN_2d2aeb6039,legit
TXN_a0bf5c383e,legit
TXN_259f56cdc6,legit
TXN_f8d23b64c3,legit
TXN_149ec91ada,legit
TXN_38ff01248a,legit
TXN_ad70d70ac9,legit
TXN_3e0d7f05fa,legit
TXN_8dca90e122,legit
TXN_37a0121b34,legit
TXN_37ef290705,legit
TXN_ec54494896,legit
TXN_7530949de8,legit
TXN_5523d2d9c2,legit
TXN_bce5340392,legit
TXN_7bffd5b4d1,legit
TXN_2b8134a9b0,legit
TXN_60c6218555,legit
TXN_5f77989693,legit
TXN_7fc5fffacf,legit
TXN_3014791f67,legit
TXN_d3018f1fae,legit
TXN_008983fd95,legit
TXN_90221ac37c,legit
TXN_f9f739538d,legit
TXN_45e8ab6821,legit
TXN_6d3d826025,legit
TXN_2156ae772f,legit
TXN_4adc16a5ee,legit
TXN_48f6e1e3d3,legit
TXN_2256cda17a,legit
TXN_ef2d92441d,legit
TXN_3268d4df69,legit
TXN_95869a3dc5,legit
TXN_64347a7123,legit
TXN_7e5e450785,legit
TXN_da2929f7d8,legit
TXN_152f94905b,legit
TXN_e894dee4e7,legit
TXN_4410617658,legit
TXN_8b3d89e82f,legit
TXN_960e1edab9,legit
TXN_6a05dbf192,legit
TXN_144fd31427,legit
TXN_c06a395572,legit
TXN_d2c0e965f9,legit
TXN_716eac7ea8,legit
TXN_87eb8db65e,legit
TXN_71f11c831a,legit
TXN_19b8e72c90,legit
TXN_30555b55eb,legit
TXN_1c397d5b16,legit
TXN_c17fb2f0dd,legit
TXN_bde7ad0f54,legit
TXN_bc69f8429d,legit
TXN_7af6dfdfc6,legit
TXN_a16dc1837c,legit
TXN_47fc277c41,legit
TXN_3bc4391770,legit
TXN_579a131bf3,legit
TXN_b151d711cf,legit
TXN_c828159a04,legit
TXN_410bd43b04,legit
TXN_9d52947eb9,legit
TXN_d923931f3f,legit
TXN_c6d9c63eb7,legit
TXN_1ff9e6e25f,legit
TXN_c27618678f,legit
TXN_6c856c4d57,legit
TXN_468f079f2d,legit
TXN_52bec35de4,legit
TXN_adb3e55eee,legit
TXN_5192d50fe7,legit
TXN_aa4bdc3044,legit
TXN_27c7a575b6,legit
TXN_97eb7b9fe3,legit
TXN_459cd430af,legit
TXN_43464442f6,legit
TXN_20dd0a3673,legit
TXN_ca9d056610,legit
TXN_7b5406f5c2,legit
TXN_6afc16e646,legit
TXN_4daf4c6403,legit
TXN_55be2bbcc4,legit
TXN_b8ca7bf8c9,legit
TXN_28d2697645,legit
TXN_3bc3240a0e,legit
TXN_d49d928b20,legit
TXN_bb5f2e9ed1,legit
TXN_b4252b31b0,legit
TXN_3c6eb315f6,legit
TXN_760673e520,legit
TXN_f8581fb280,legit
TXN_70d6929e74,legit
TXN_dd2744cdae,legit
TXN_97e1b25cdf,legit
TXN_59d0d69e7e,legit
TXN_3c257b7c30,legit
TXN_b4760804f2,legit
TXN_80d5a2188d,legit
TXN_4b840e01ed,legit
TXN_5af81cebb3,legit
TXN_80527510b3,legit
TXN_1e00f98188,legit
TXN_0ba19d7ed4,legit
TXN_efdf328eb4,legit
TXN_825d966879,legit
TXN_158fe66a05,legit
TXN_7287edbec2,legit
TXN_0de48136e1,legit
TXN_9aa7ba6dee,legit
TXN_1c32d59968,legit
TXN_34704402b2,legit
TXN_c9e31ac779,legit
TXN_3bb3540dde,legit
TXN_33ed507074,legit
TXN_bc4ab32e82,legit
TXN_6bd9e8eb16,legit
TXN_2ebd42a18e,legit
TXN_8ee09aae7f,legit
TXN_26b39ba6d6,legit
TXN_3b13c0eb48,legit
TXN_7a8ed25d0d,legit
TXN_99d2c906cc,legit
TXN_7430341438,legit
TXN_0484c07c99,legit
TXN_c0c496e7db,legit
TXN_bd4265da55,legit
TXN_a1ade5a852,legit
TXN_8d53d139c0,legit
TXN_5b10b2619f,legit
TXN_0b884f9af7,legit
TXN_d6f229e4fe,legit
TXN_7973d77d3e,legit
TXN_18dfc010b2,legit
TXN_7d3f0d27d1,legit
TXN_095f5c32fd,legit
TXN_4991799cca,legit
TXN_0545be664e,legit
TXN_b584c31203,legit
TXN_39d6e7e924,legit
TXN_efacbcdca5,legit
TXN_d894329e49,legit
TXN_e5ed9727e1,legit
TXN_162952a4b7,legit
TXN_af552ec49b,legit
TXN_70bbdcf713,legit
TXN_74bae8da00,legit
TXN_cf568bc3da,legit
TXN_ea831bbb26,legit
TXN_f4b73b00a0,legit
TXN_4f353a85ad,legit
TXN_e7092b9207,legit
TXN_3948519208,legit
TXN_bdacc41d59,legit
TXN_d703efdff0,legit
TXN_270814dcb2,legit
TXN_f38e5e572a,legit
TXN_f6f6542266,legit
TXN_3b0f869ed0,legit
TXN_9e695c95ba,legit
TXN_a79ad22c86,legit
TXN_ca971b31b8,legit
TXN_c303d7c8de,legit
TXN_dae7514030,legit
TXN_422dc42ce8,legit
TXN_366a863224,legit
TXN_b9e9fd4491,legit
TXN_2322d8eb22,legit
TXN_598ea47b6b,legit
TXN_1cfa3f942c,legit
TXN_62a078e373,legit
TXN_eff40b5afa,legit
TXN_6e9f2c4ece,legit
TXN_b59ebb2c0d,legit
TXN_a4479b17f9,legit
TXN_16d7647c82,legit
TXN_cda7cfb9c1,legit
TXN_c056c4c8f7,legit
TXN_5c431995b8,legit
TXN_0f4fee0439,legit
TXN_5d1195d2dd,legit
TXN_43c1523c1a,legit
TXN_f7f34ce531,legit
TXN_184edea0b1,legit
TXN_51be104516,legit
TXN_fbb869ba68,legit
TXN_4ac6ec6e01,legit
TXN_f310affa52,legit
TXN_2ca5f1e718,legit
TXN_513a854cc6,legit
TXN_d6359f9463,legit
TXN_ac63925dcd,legit
TXN_602c190ce0,legit
TXN_177e370f44,legit
TXN_0fc869e028,legit
TXN_42b8eefe97,legit
TXN_e4d3931fb2,legit
TXN_93cd4688a1,legit
TXN_3232106e62,legit
TXN_8ff7ba8937,legit
TXN_50608b707d,legit
TXN_12b56666f9,legit
TXN_420f917d33,legit
TXN_7092ea1951,legit
TXN_c5e0cfd598,legit
TXN_3328a041af,legit
TXN_b548b093f6,legit
TXN_2f2e525166,legit
TXN_58a3f8d201,legit
TXN_0ef22670ce,legit
TXN_a84ff2c9e9,legit
TXN_42ab712d80,legit
TXN_0ed0945af5,legit
TXN_6382ffaacf,legit
TXN_86ed9ffc83,legit
TXN_1aa1090246,legit
TXN_fb3aab0120,legit
TXN_1f8fbf6d6d,legit
TXN_3f55f02be3,legit
TXN_59b61b8bdc,legit
TXN_aef5fb3a10,legit
TXN_d64979a0b0,legit
TXN_5f8e2abd11,legit
TXN_a587676a50,legit
TXN_818f9d123f,legit
TXN_536c4a66cd,legit
TXN_e4b0838900,legit
TXN_2edc471b72,legit
TXN_08b60b86f1,legit
TXN_3f76f984c0,legit
TXN_b267f66fd9,legit
TXN_17d2d3e76f,legit
TXN_0eddb0a8c4,legit
TXN_90c34b0f97,legit
TXN_e2debfa2be,legit
TXN_bc5942c5f8,legit
TXN_7a06712a8c,legit
TXN_51ec31167d,legit
TXN_0e0c435175,legit
TXN_222cc55b3b,legit
TXN_ee12e12e3f,legit
TXN_b89df68f9f,legit
TXN_abade983cf,legit
TXN_5d87f4b9ac,legit
TXN_d8491ff19a,legit
TXN_03ef2e7a93,legit
TXN_d15c56ee25,legit
TXN_55c10df48e,legit
TXN_20c13e0d6c,legit
TXN_494d825851,legit
TXN_a88f87b599,legit
TXN_de1332a3cb,legit
TXN_a216100560,legit
TXN_9438c319fb,legit
TXN_cc7262c01b,legit
TXN_d0338011a5,legit
TXN_31b683daa0,legit
TXN_ffe3c54370,legit
TXN_838b271e80,legit
TXN_3c5fffa20f,legit
TXN_94459fa94e,legit
TXN_7b9872c180,legit
TXN_4cde03287e,legit
TXN_3db2ce474b,legit
TXN_19ea91010a,legit
TXN_dc69540d6e,legit
TXN_de2fc6ff6c,legit
TXN_ecb8a8ec34,legit
TXN_ad09c32421,legit
TXN_2470644c97,velocity_attack
TXN_2884b2f3ee,velocity_attack
TXN_9d6022bde6,velocity_attack
TXN_8633195790,legit
TXN_2fb693894c,velocity_attack
TXN_69044a1d6a,velocity_attack
TXN_8a5af6142d,velocity_attack
TXN_68fceba3f7,velocity_attack
TXN_9d473c0803,velocity_attack
TXN_e9524768d9,velocity_attack
TXN_a6e5e96afa,legit
TXN_9d63cdee85,legit
TXN_887f80ba7d,legit
TXN_762704bac4,legit
TXN_025d486cc0,legit
TXN_720692da3d,legit
TXN_f087c7ac78,legit
TXN_02f10e84bf,legit
TXN_235a1d9473,legit
TXN_98c8d14105,legit
TXN_832393a144,legit
TXN_5154800fed,legit
TXN_366914d3ab,legit
TXN_98a712b07d,legit
TXN_1a702526c4,legit
TXN_d843a37015,legit
TXN_e1e5f50021,legit
TXN_cca9d06de9,legit
TXN_d3f74968cd,legit
TXN_3930e3059c,legit
TXN_0efd273b43,legit
TXN_1461e2404b,legit
TXN_55cd995c61,legit
TXN_cc73c0db7a,legit
TXN_38909d748f,legit
TXN_dc2bae0280,legit
TXN_a9ca1b7265,legit
TXN_421524943f,legit
TXN_34a55e7846,legit
TXN_02a8f083f6,legit
TXN_83a8bdd2a0,legit
TXN_99fb300e4b,legit
TXN_fa9a65eb53,legit
TXN_5df8137a37,legit
TXN_1f446c148e,legit
TXN_57fff81f20,legit
TXN_93448c862e,legit
TXN_00f6e21729,legit
TXN_8c5a14e551,legit
TXN_98b25f20aa,legit
TXN_b991b5aa68,legit
TXN_29371a322c,legit
TXN_57b281bc64,legit
TXN_9109ee1877,legit
TXN_088b77bcde,legit
TXN_4e256fc61f,legit
TXN_75931012e3,legit
TXN_b1d4ccd9e5,legit
TXN_e79fe354f0,legit
TXN_0b9035cb0a,legit
TXN_b008c381fc,legit
TXN_a471ca9e24,legit
TXN_504fe90ebb,legit
TXN_9850978d83,legit
TXN_78b2df52da,legit
TXN_00ecf072c7,legit
TXN_aa8af4b909,legit
TXN_29a1b71e0e,legit
TXN_6edd919c8c,legit
TXN_5b9277fd52,legit
TXN_29c40f3e2a,legit
TXN_735ac88bdb,legit
TXN_e8ca2f1e12,legit
TXN_28b5cdcfbc,legit
TXN_d4ef7fab87,legit
TXN_894632f1d2,legit
TXN_1524ab5f3c,legit
TXN_acc0227516,legit
TXN_e8419e7d8b,legit
TXN_862aad5347,legit
TXN_fd9e997c94,legit
TXN_8acb2b066b,legit
TXN_ebdbe4a4af,legit
TXN_d0be551058,legit
TXN_f833a312f5,legit
TXN_41d175c66a,legit
TXN_4670fc6e93,legit
TXN_3f2a68ab2b,legit
TXN_67c45433bc,geo_anomaly
TXN_54a805d647,legit
TXN_266f94afaf,legit
TXN_e135459f59,legit
TXN_25ec951981,legit
TXN_771ff8cf85,legit
TXN_2bedbfa295,legit
TXN_705c769e9a,legit
TXN_fd98da6cad,legit
TXN_a2ebb2cf2d,legit
TXN_97b26617e2,legit
TXN_cff19c6b41,legit
TXN_d779a02079,legit
TXN_6a352b0710,legit
TXN_b46ed83ccd,legit
TXN_29b1b4ce78,legit
TXN_59a976b453,legit
TXN_93a0f93678,legit
TXN_2e4446612c,legit
TXN_25cca29ab6,legit
TXN_086789098b,legit
TXN_1e5a925c80,legit
TXN_a04fba0324,legit
TXN_0aa12b0b0f,legit
TXN_e391c23ce0,legit
TXN_86cd7760e3,legit
TXN_6b646d6e22,legit
TXN_d908841644,legit
TXN_6d6d33f7f7,legit
TXN_22572285fd,legit
TXN_117994e22c,legit
TXN_c5f9a5b839,legit
TXN_0e1b3243b2,legit
TXN_4d365e3352,legit
TXN_05d557c933,legit
TXN_8825f8f3d9,legit
TXN_8963423c84,legit
TXN_298f992d93,legit
TXN_78e90794ce,legit
TXN_85f6d46d09,legit
TXN_1d41449828,legit
TXN_d7d0913e25,legit
TXN_4ea9f7bc64,legit
TXN_02dd49935b,legit
TXN_d3c33e69a4,legit
TXN_e07111f0db,legit
TXN_4891d28610,legit
TXN_ba4a703f47,legit
TXN_addd094ddb,legit
TXN_64848a8e5a,legit
TXN_1661f68db7,legit
TXN_67b6c8780e,legit
TXN_52579716df,legit
TXN_914a0112a4,legit
TXN_d08981a6e4,legit
TXN_751566933d,legit
TXN_457acc102d,legit
TXN_3fc785dc03,legit
TXN_7833c86986,legit
TXN_103afe9762,legit
TXN_92792e1445,legit
TXN_7d4917320a,legit
TXN_0f5215b3ba,account_takeover
TXN_7b126b7536,account_takeover
TXN_2d68459536,legit
TXN_44789bfd80,legit
TXN_839b81478b,legit
TXN_00279f2cc3,legit
TXN_8d21903815,legit
TXN_1bd4dd6e6b,legit
TXN_e8fafdfc3d,legit
TXN_5639ee7ca8,legit
TXN_5641bb0a8a,legit
TXN_6dc90ec044,legit
TXN_52196e2a79,legit
TXN_c89c9e93e6,legit
TXN_b1bc4fc4c3,legit
TXN_40284566e6,legit
TXN_81b2ad2a03,legit
TXN_042be9224e,legit
TXN_e1b9fbb40d,legit
TXN_21f3c3ac24,legit
TXN_8caac95c99,legit
TXN_f3e24b7e34,legit
TXN_ebaca7ea56,legit
TXN_2dd6afcf4a,legit
TXN_59aced413e,legit
TXN_f3ddd331ad,legit
TXN_73dc9dcc71,legit
TXN_460fd89ba2,legit
TXN_1747e15269,legit
TXN_f2e87f6349,legit
TXN_a1536efcc2,legit
TXN_b34e404f55,legit
TXN_498211c0af,legit
TXN_afe8aed8c9,legit
TXN_55a43fbc58,legit
TXN_be445a2c5b,legit
TXN_656ac00eda,legit
TXN_e0255e2db9,legit
TXN_66ca2dd465,legit
TXN_ce0231a0e6,legit
TXN_120818111a,legit
TXN_296b613dba,legit
TXN_e8fc79b19c,legit
TXN_0e09ec85e9,legit
TXN_57fe34eb4c,legit
TXN_96d4a1903a,legit
TXN_d616f3751f,legit
TXN_a63539b451,legit
TXN_0b899aedb0,legit
TXN_ccc8361481,legit
TXN_ac0bee95da,legit
TXN_8ccb08a6b5,legit
TXN_8781543d39,card_testing
TXN_1473635d85,card_testing
TXN_c1d6733f84,card_testing
TXN_23687afbfc,card_testing
TXN_d54606ba34,card_testing
TXN_d3cf1f2a96,card_testing
TXN_024024b9b7,card_testing
TXN_56d648ecbc,legit
TXN_07d9594a3b,legit
TXN_175c18e942,card_testing
TXN_59187d6854,legit
TXN_b505acb775,legit
TXN_ba6ec7c913,legit
TXN_4bad23cbbe,legit
TXN_e1a3136817,legit
TXN_07f84c9604,legit
TXN_e5b1ec1f57,legit
TXN_367eae385c,legit
TXN_3bf17cf3ca,legit
TXN_cab9cf34fc,legit
TXN_47131f633a,legit
TXN_b19794540e,legit
TXN_f18c44e8e4,legit
TXN_ae05410afa,legit
TXN_2d3f8e10a8,legit
TXN_b7dafa0767,legit
TXN_efb89ac877,legit
TXN_e30acd3efd,legit
TXN_b29c7c0446,legit
TXN_304ecd1cb7,legit
TXN_11f3e6bbae,legit
TXN_4b933855d6,legit
TXN_50f5c02d79,legit
TXN_e8e18dad87,legit
TXN_1ca4dee136,legit
TXN_ae7fc45bc9,legit
TXN_922d553bfe,legit
TXN_32402992cc,legit
TXN_fbedf96066,legit
TXN_c3c5be0896,legit
TXN_97e80e7096,legit
TXN_298d3339ec,legit
TXN_ecba792693,legit
TXN_53ca81a076,legit
TXN_e44748e4fe,legit
TXN_627721a5cc,legit
TXN_aa2dc06012,legit
TXN_47103a44fa,legit
TXN_50df39b575,legit
TXN_db881934df,legit
TXN_89a56e9172,legit
TXN_18e9df5962,legit
TXN_53278f140c,legit
TXN_35a86767ad,legit
TXN_cfbf651e50,legit
TXN_5e47ddc1cd,legit
TXN_bbf0d87553,legit
TXN_6c41210a5d,legit
TXN_d89b787711,legit
TXN_d16a4d1198,legit
TXN_8309c123b8,legit
TXN_4abdb40f1f,legit
TXN_a76631b77a,legit
TXN_61afc9cc92,legit
TXN_5734cc92bc,legit
TXN_e68d8a5fb0,legit
TXN_e374c4cb1c,legit
TXN_b8f85fa5bf,legit
TXN_cc91439e17,legit
TXN_432dbb7ef1,legit
TXN_3cb3a920b9,legit
TXN_07721e25a1,legit
TXN_21e38327f6,legit
TXN_153eff3684,legit
TXN_f1ede04f3d,legit
TXN_bdb7b7dfba,legit
TXN_76cdb21f0c,legit
TXN_f139c5500a,legit
TXN_fa6523101c,legit
TXN_dec68f1862,legit
TXN_309eaeba43,legit
TXN_04297ffba9,legit
TXN_41eeb2dee3,legit
TXN_3c5c00293e,account_takeover
TXN_f6f773aaef,account_takeover
TXN_7c4ba94298,account_takeover
TXN_7da158ec79,legit
TXN_1d6d40ff72,legit
TXN_aed57cf31f,legit
TXN_c3e5f5751c,legit
TXN_2f90649b16,legit
TXN_885741286f,legit
TXN_ec8bb2b4ba,legit
TXN_63a7b97535,legit
TXN_017c0f3ecc,legit
TXN_a11a4131bc,legit
TXN_c55149a76c,legit
TXN_f1a462d074,legit
TXN_4a614307d6,legit
TXN_aa33a4b7a3,legit
TXN_d169cc14e7,legit
TXN_13f5641bd0,legit
TXN_74094bfa30,legit
TXN_5ec4bee0d5,legit
TXN_ef4c0519bc,legit
TXN_1b6d281a13,legit
TXN_4dc2da78a2,legit
TXN_463eaaa8bc,legit
TXN_9bd02805a1,legit
TXN_b9b78630b7,legit
TXN_53be9352f3,legit
TXN_948f3c310c,legit
TXN_721bd1a07b,legit
TXN_06a7395a30,legit
TXN_b57a8bf419,legit
TXN_c011a40619,legit
TXN_8f2ee3c069,legit
TXN_dd79f2df67,legit
TXN_0405e92c93,legit
TXN_3e4ff15f53,legit
TXN_b570350a67,legit
TXN_009877db5d,legit
TXN_66f96f9f48,geo_anomaly
TXN_cfa7ca47ab,legit
TXN_3fa379949a,legit
TXN_bab9dd1550,legit
TXN_8c9d386183,legit
TXN_d91f8dd03d,legit
TXN_076d436d52,legit
TXN_5229812a76,legit
TXN_6c0c8bd057,legit
TXN_3178790453,legit
TXN_21ac984646,legit
TXN_6eb9c6ac46,legit
TXN_9f1015107c,legit
TXN_f07abb0634,legit
TXN_9849a6cc4c,legit
TXN_06714ca7c4,legit
TXN_fb45b30a60,legit
TXN_3961c935f2,legit
TXN_9ee1f143ea,legit
TXN_8e0234c242,legit
TXN_f86917b835,legit
TXN_a5fb48df97,legit
TXN_bbcf25280d,legit
TXN_3c99b907a5,legit
TXN_782b9cf36a,legit
TXN_e505081868,legit
TXN_ca34b17005,legit
TXN_471e3f7297,legit
TXN_7e62ca7822,legit
TXN_2a390a18c6,legit
TXN_3837b140ca,legit
TXN_e4284460d8,legit
TXN_dc27cdbb13,legit
TXN_44cb549ec5,legit
TXN_6385f1a0d8,legit
TXN_222fca6912,legit
TXN_f6db892168,legit
TXN_035f121e83,legit
TXN_b72d1d0e44,legit
TXN_708548d3ec,legit
TXN_fcbdd4bc06,legit
TXN_9693e4c159,legit
TXN_f6de948f18,legit
TXN_9e42f99d5a,legit
TXN_4e551848fc,legit
TXN_1c926514b1,legit
TXN_54698c44f0,legit
TXN_9ccd8cdcb1,legit
TXN_344d0072b8,legit
TXN_dfba791ea2,legit
TXN_30aac811aa,legit
TXN_569ab29df1,legit
TXN_6efb1f5731,legit
TXN_0d00e7d928,legit
TXN_2c71ae1db4,legit
TXN_2055d21579,legit
TXN_59a7059dfc,legit
TXN_357630df51,legit
TXN_18adec025c,legit
TXN_633558fac8,legit
TXN_c0866b7214,legit
TXN_daea7fc7c1,legit
TXN_e50a38c99d,legit
TXN_3d15ee22b9,legit
TXN_72d94c87b9,legit
TXN_d357ab68c8,legit
TXN_39f17153e4,legit
TXN_0bbe654c32,legit
TXN_0112c4337e,legit
TXN_0168e518ea,legit
TXN_dcc5358af4,legit
TXN_7d52d927bc,legit
TXN_d15adbc737,legit
TXN_540654b6cb,legit
TXN_fdadec528e,legit
TXN_03b731f868,legit
