transaction_id,customer_id,merchant_id,timestamp,amount,currency,payment_method,device_id,ip_id,country,city,transaction_status,failure_reason,is_chargeback,is_refund,label,account_age_days,avg_transaction_amount,transaction_frequency_per_week,historical_chargebacks,historical_refunds,home_city,home_country,device_customer_count,device_transaction_count,device_first_seen,ip_customer_count,ip_transaction_count,historical_fraud_rate,merchant_avg_txn_value,amount_dev_ratio,amount_zscore_merchant,is_foreign_country,device_is_new,device_shared_flag,ip_shared_flag,prev_txn_time,seconds_since_prev_txn,velocity_5min,velocity_1hr,is_failed,failed_txn_count_24h
TXN_3aaf1cef8d,CUST_00048,MER_0012,2025-10-06 16:55:59.000000,347.13,INR,card,DEV_eb4a164ccd,IP_1f499e70c6,IN,Mumbai,success,,0,0,0,230,272.39,0.56,0,0,Mumbai,IN,1,11,2025-01-25 14:27:35.000000,1,11,0.0076,1602.61,1.274385990675135,-0.7833970835075285,0,0,0,0,2025-09-23 05:14:15.000000,1165304.0,1,1,0,0
TXN_99e5071f68,CUST_00048,MER_0028,2025-10-07 10:29:52.000000,342.78,INR,card,DEV_eb4a164ccd,IP_1f499e70c6,IN,Mumbai,success,,0,0,0,230,272.39,0.56,0,0,Mumbai,IN,1,11,2025-01-25 14:27:35.000000,1,11,0.0099,504.52,1.2584162414185542,-0.3205819392690082,0,0,0,0,2025-10-06 16:55:59.000000,63233.0,1,1,0,0
TXN_599fa74331,CUST_00048,MER_0008,2025-10-29 09:54:15.000000,209.18,INR,wallet,DEV_eb4a164ccd,IP_1f499e70c6,IN,Mumbai,success,,0,0,0,230,272.39,0.56,0,0,Mumbai,IN,1,11,2025-01-25 14:27:35.000000,1,11,0.0141,769.07,0.767943022871618,-0.7280091539131679,0,0,0,0,2025-10-07 10:29:52.000000,1898663.0,1,1,0,0
TXN_e53432eae5,CUST_00049,MER_0039,2025-01-05 23:37:36.000000,105.79,INR,card,DEV_48c0b5ab53,IP_20523fc1ac,IN,Hyderabad,success,,0,0,0,1800,257.69,1.63,0,1,Hyderabad,IN,1,10,2025-01-05 23:37:36.000000,1,10,0.0111,595.03,0.4105320346152354,-0.8222106448414366,0,1,0,0,,999999.0,1,1,0,0
TXN_ad20245b43,CUST_00049,MER_0021,2025-01-15 03:36:07.000000,322.55,INR,netbanking,DEV_48c0b5ab53,IP_20523fc1ac,IN,Hyderabad,success,,0,0,0,1800,257.69,1.63,0,1,Hyderabad,IN,1,10,2025-01-05 23:37:36.000000,1,10,0.0166,319.74,1.2516977763979977,0.008788390567335966,0,0,0,0,2025-01-05 23:37:36.000000,791911.0,1,1,0,0
TXN_54d4818677,CUST_00049,MER_0012,2025-03-05 13:15:30.000000,201.95,INR,upi,DEV_48c0b5ab53,IP_20523fc1ac,IN,Hyderabad,success,,0,1,0,1800,257.69,1.63,0,1,Hyderabad,IN,1,10,2025-01-05 23:37:36.000000,1,10,0.0076,1602.61,0.7836935853156893,-0.8739868090177897,0,0,0,0,2025-01-15 03:36:07.000000,4268363.0,1,1,0,0
TXN_f9f78f46e3,CUST_00049,MER_0011,2025-04-19 22:36:27.000000,249.58,INR,netbanking,DEV_48c0b5ab53,IP_20523fc1ac,IN,Hyderabad,success,,0,0,0,1800,257.69,1.63,0,1,Hyderabad,IN,1,10,2025-01-05 23:37:36.000000,1,10,0.0123,803.16,0.9685280763708333,-0.6892524528113949,0,0,0,0,2025-03-05 13:15:30.000000,3921657.0,1,1,0,0
TXN_a80def4b29,CUST_00049,MER_0003,2025-04-21 06:11:41.000000,301.81,INR,netbanking,DEV_48c0b5ab53,IP_20523fc1ac,IN,Hyderabad,success,,0,0,0,1800,257.69,1.63,0,1,Hyderabad,IN,1,10,2025-01-05 23:37:36.000000,1,10,0.0263,577.97,1.1712134735534945,-0.47781026696887385,0,0,0,0,2025-04-19 22:36:27.000000,113714.0,1,1,0,0
TXN_57e1a30261,CUST_00049,MER_0039,2025-04-28 03:31:19.000000,163.7,INR,wallet,DEV_48c0b5ab53,IP_20523fc1ac,IN,Hyderabad,success,,0,0,0,1800,257.69,1.63,0,1,Hyderabad,IN,1,10,2025-01-05 23:37:36.000000,1,10,0.0111,595.03,0.635259420233614,-0.7248878207821454,0,0,0,0,2025-04-21 06:11:41.000000,595178.0,1,1,0,0
TXN_586901aa8e,CUST_00049,MER_0028,2025-05-12 02:40:52.000000,173.53,INR,card,DEV_48c0b5ab53,IP_20523fc1ac,IN,Hyderabad,failed,timeout,0,0,0,1800,257.69,1.63,0,1,Hyderabad,IN,1,10,2025-01-05 23:37:36.000000,1,10,0.0099,504.52,0.6734060305017657,-0.6560493141996353,0,0,0,0,2025-04-28 03:31:19.000000,1206573.0,1,1,1,1
TXN_2e8f5bfad6,CUST_00049,MER_0014,2025-06-24 08:53:17.000000,276.43,INR,upi,DEV_48c0b5ab53,IP_20523fc1ac,IN,Hyderabad,success,,0,0,0,1800,257.69,1.63,0,1,Hyderabad,IN,1,10,2025-01-05 23:37:36.000000,1,10,0.019,479.8,1.0727230393107998,-0.42386411004585245,0,0,0,0,2025-05-12 02:40:52.000000,3737545.0,1,1,0,0
TXN_2a9b4cb142,CUST_00049,MER_0015,2025-10-03 09:45:30.000000,232.9,INR,upi,DEV_48c0b5ab53,IP_20523fc1ac,IN,Hyderabad,success,,0,0,0,1800,257.69,1.63,0,1,Hyderabad,IN,1,10,2025-01-05 23:37:36.000000,1,10,0.0068,710.92,0.9037991384997478,-0.6723963315140944,0,0,0,0,2025-06-24 08:53:17.000000,8729533.0,1,1,0,0
TXN_748a79d735,CUST_00049,MER_0021,2025-10-27 17:36:01.000000,343.97,INR,upi,DEV_48c0b5ab53,IP_20523fc1ac,IN,Hyderabad,success,,0,0,0,1800,257.69,1.63,0,1,Hyderabad,IN,1,10,2025-01-05 23:37:36.000000,1,10,0.0166,319.74,1.33482090884396,0.07578032151122793,0,0,0,0,2025-10-03 09:45:30.000000,2101831.0,1,1,0,0
TXN_477d4648b3,CUST_00050,MER_0011,2025-03-15 10:01:41.000000,708.37,INR,wallet,DEV_bc8af46c96,IP_5e134da0f0,IN,Pune,success,,0,0,0,491,556.25,3.32,0,0,Pune,IN,1,5,2025-03-15 10:01:41.000000,1,5,0.0123,803.16,1.2734741573033708,-0.11802131580257977,0,1,0,0,,999999.0,1,1,0,0
TXN_df58994296,CUST_00050,MER_0031,2025-04-19 16:50:29.000000,733.02,INR,netbanking,DEV_bc8af46c96,IP_5e134da0f0,IN,Pune,success,,0,0,0,491,556.25,3.32,0,0,Pune,IN,1,5,2025-03-15 10:01:41.000000,1,5,0.0296,527.92,1.3177887640449437,0.3885058342173057,0,0,0,0,2025-03-15 10:01:41.000000,3048528.0,1,1,0,0
TXN_5264317552,CUST_00050,MER_0016,2025-05-24 08:43:36.000000,385.94,INR,netbanking,DEV_bc8af46c96,IP_5e134da0f0,IN,Pune,success,,0,0,0,491,556.25,3.32,0,0,Pune,IN,1,5,2025-03-15 10:01:41.000000,1,5,0.0212,463.88,0.6938247191011236,-0.16801759075623005,0,0,0,0,2025-04-19 16:50:29.000000,2994787.0,1,1,0,0
TXN_1d5418a219,CUST_00050,MER_0018,2025-06-12 15:51:45.000000,467.54,INR,card,DEV_bc8af46c96,IP_5e134da0f0,IN,Pune,success,,0,0,0,491,556.25,3.32,0,0,Pune,IN,1,5,2025-03-15 10:01:41.000000,1,5,0.003,659.78,0.8405213483146068,-0.291369850556246,0,0,0,0,2025-05-24 08:43:36.000000,1667289.0,1,1,0,0
TXN_d9023506c0,CUST_00050,MER_0019,2025-08-05 04:28:15.000000,384.01,INR,wallet,DEV_bc8af46c96,IP_5e134da0f0,IN,Pune,success,,0,0,0,491,556.25,3.32,0,0,Pune,IN,1,5,2025-03-15 10:01:41.000000,1,5,0.0275,352.61,0.6903550561797752,0.08905022546155802,0,0,0,0,2025-06-12 15:51:45.000000,4624590.0,1,1,0,0
TXN_73f86296e4,CUST_00051,MER_0028,2025-02-05 12:55:55.000000,590.38,INR,wallet,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0099,504.52,1.019284888037154,0.17018155870926824,0,1,0,0,,999999.0,1,1,0,0
TXN_8697581443,CUST_00051,MER_0005,2025-02-10 19:15:11.000000,297.61,INR,netbanking,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0292,1054.12,0.5138205486783722,-0.7176697150229575,0,0,0,0,2025-02-05 12:55:55.000000,454756.0,1,1,0,0
TXN_b7df6155e5,CUST_00051,MER_0013,2025-02-15 10:15:40.000000,347.21,INR,card,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0164,580.87,0.5994544293088861,-0.4022586809441011,0,0,0,0,2025-02-10 19:15:11.000000,399629.0,1,1,0,0
TXN_c96161adcf,CUST_00051,MER_0019,2025-02-20 10:18:25.000000,301.45,INR,wallet,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0275,352.61,0.5204502684691217,-0.14508947562462784,0,0,0,0,2025-02-15 10:15:40.000000,432165.0,1,1,0,0
TXN_8d5d907358,CUST_00051,MER_0035,2025-04-18 16:31:49.000000,506.62,INR,wallet,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0041,1163.01,0.8746741251014312,-0.5643889562428526,0,0,0,0,2025-02-20 10:18:25.000000,4947204.0,1,1,0,0
TXN_32ccf803d5,CUST_00051,MER_0034,2025-04-19 03:42:53.000000,728.19,INR,wallet,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0236,1234.72,1.2572124100067332,-0.4102387585849423,0,0,0,0,2025-04-18 16:31:49.000000,40264.0,1,1,0,0
TXN_1fba874da6,CUST_00051,MER_0028,2025-06-09 21:56:51.000000,391.13,INR,netbanking,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0099,504.52,0.6752818494155832,-0.22474827558867833,0,0,0,0,2025-04-19 03:42:53.000000,4472038.0,1,1,0,0
TXN_a986350add,CUST_00051,MER_0030,2025-07-06 01:51:38.000000,673.68,INR,netbanking,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0041,807.91,1.16310146578961,-0.1661447438452303,0,0,0,0,2025-06-09 21:56:51.000000,2260487.0,1,1,0,0
TXN_04e6d9789b,CUST_00051,MER_0007,2025-07-06 02:10:49.000000,502.6,INR,netbanking,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,1,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0071,921.07,0.8677336371954903,-0.4543302897716786,0,0,0,0,2025-07-06 01:51:38.000000,1151.0,1,2,0,0
TXN_e3efeb5600,CUST_00051,MER_0016,2025-07-09 15:35:15.000000,586.14,INR,upi,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0212,463.88,1.011964572434868,0.2635595412606708,0,0,0,0,2025-07-06 02:10:49.000000,307466.0,1,1,0,0
TXN_5279d31a4f,CUST_00051,MER_0010,2025-08-11 21:36:58.000000,605.47,INR,card,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0102,362.24,1.0453376150273648,0.671460909893993,0,0,0,0,2025-07-09 15:35:15.000000,2872903.0,1,1,0,0
TXN_7f8402318e,CUST_00051,MER_0009,2025-09-16 22:50:13.000000,784.88,INR,wallet,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0102,211.04,1.3550871013967298,2.719105382865808,0,0,0,0,2025-08-11 21:36:58.000000,3114795.0,1,1,0,0
TXN_05d27ced32,CUST_00051,MER_0011,2025-09-29 09:22:35.000000,515.63,INR,wallet,DEV_c86005e3e4,IP_19b589e31c,IN,Mumbai,success,,0,0,0,494,579.21,1.24,0,1,Mumbai,IN,1,13,2025-02-05 12:55:55.000000,1,13,0.0123,803.16,0.8902297957562887,-0.3579984062951342,0,0,0,0,2025-09-16 22:50:13.000000,1074742.0,1,1,0,0
TXN_5d9e1b10e1,CUST_00052,MER_0010,2025-02-11 19:52:38.000000,381.12,INR,wallet,DEV_b97ee77584,IP_9a6e690b07,IN,Delhi,success,,0,0,0,176,513.24,0.88,0,0,Delhi,IN,1,11,2025-02-11 19:52:38.000000,1,11,0.0102,362.24,0.7425765723638064,0.05212014134275617,0,1,0,0,,999999.0,1,1,0,0
TXN_e9dd543153,CUST_00052,MER_0008,2025-02-15 15:16:22.000000,326.83,INR,netbanking,DEV_b97ee77584,IP_9a6e690b07,IN,Delhi,success,,0,0,0,176,513.24,0.88,0,0,Delhi,IN,1,11,2025-02-11 19:52:38.000000,1,11,0.0141,769.07,0.636797599563557,-0.5750321817259808,0,0,0,0,2025-02-11 19:52:38.000000,329024.0,1,1,0,0
TXN_2adb6ae8e1,CUST_00052,MER_0003,2025-02-23 23:43:51.000000,748.43,INR,upi,DEV_b97ee77584,IP_9a6e690b07,IN,Delhi,success,,0,0,0,176,513.24,0.88,0,0,Delhi,IN,1,11,2025-02-11 19:52:38.000000,1,11,0.0263,577.97,1.4582456550541656,0.2949288025330033,0,0,0,0,2025-02-15 15:16:22.000000,721649.0,1,1,0,0
TXN_e5b3264076,CUST_00052,MER_0036,2025-03-07 03:30:16.000000,608.77,INR,wallet,DEV_b97ee77584,IP_9a6e690b07,IN,Delhi,success,,0,0,0,176,513.24,0.88,0,0,Delhi,IN,1,11,2025-02-11 19:52:38.000000,1,11,0.0262,402.01,1.1861312446418828,0.5143155642894455,0,0,0,0,2025-02-23 23:43:51.000000,963985.0,1,1,0,0
TXN_5bea8e80d1,CUST_00052,MER_0001,2025-04-30 14:33:09.000000,509.36,INR,netbanking,DEV_b97ee77584,IP_9a6e690b07,IN,Delhi,success,,0,0,0,176,513.24,0.88,0,0,Delhi,IN,1,11,2025-02-11 19:52:38.000000,1,11,0.0188,612.19,0.9924401839295457,-0.16797072804194782,0,0,0,0,2025-03-07 03:30:16.000000,4705373.0,1,1,0,0
TXN_09ac452f9c,CUST_00052,MER_0011,2025-05-06 22:46:59.000000,215.73,INR,card,DEV_b97ee77584,IP_9a6e690b07,IN,Delhi,success,,0,0,0,176,513.24,0.88,0,0,Delhi,IN,1,11,2025-02-11 19:52:38.000000,1,11,0.0123,803.16,0.4203296703296703,-0.7313984760197221,0,0,0,0,2025-04-30 14:33:09.000000,548030.0,1,1,0,0
TXN_7ff963ae4b,CUST_00052,MER_0033,2025-05-25 04:54:03.000000,524.77,INR,card,DEV_b97ee77584,IP_9a6e690b07,IN,Delhi,success,,0,0,0,176,513.24,0.88,0,0,Delhi,IN,1,11,2025-02-11 19:52:38.000000,1,11,0.0248,960.07,1.0224651235289532,-0.45340443925963736,0,0,0,0,2025-05-06 22:46:59.000000,1577224.0,1,1,0,0
TXN_86cb6b2bef,CUST_00052,MER_0021,2025-06-18 07:42:26.000000,272.34,INR,wallet,DEV_b97ee77584,IP_9a6e690b07,IN,Delhi,success,,0,0,0,176,513.24,0.88,0,0,Delhi,IN,1,11,2025-02-11 19:52:38.000000,1,11,0.0166,319.74,0.5306289455225625,-0.14824544942766008,0,0,0,0,2025-05-25 04:54:03.000000,2083703.0,1,1,0,0
TXN_ec4ec19fb7,CUST_00052,MER_0003,2025-07-03 23:27:55.000000,389.78,INR,netbanking,DEV_b97ee77584,IP_9a6e690b07,IN,Delhi,success,,0,0,0,176,513.24,0.88,0,0,Delhi,IN,1,11,2025-02-11 19:52:38.000000,1,11,0.0263,577.97,0.7594497700880679,-0.3256051352146306,0,0,0,0,2025-06-18 07:42:26.000000,1352729.0,1,1,0,0
TXN_cf04f3d1d7,CUST_00052,MER_0004,2025-07-21 16:00:15.000000,349.48,INR,wallet,DEV_b97ee77584,IP_9a6e690b07,IN,Delhi,success,,0,0,0,176,513.24,0.88,0,0,Delhi,IN,1,11,2025-02-11 19:52:38.000000,1,11,0.0026,1715.62,0.6809290000779362,-0.796295216889521,0,0,0,0,2025-07-03 23:27:55.000000,1528340.0,1,1,0,0
TXN_03ee96c128,CUST_00052,MER_0001,2025-08-04 00:14:58.000000,504.55,INR,wallet,DEV_b97ee77584,IP_9a6e690b07,IN,Delhi,success,,0,0,0,176,513.24,0.88,0,0,Delhi,IN,1,11,2025-02-11 19:52:38.000000,1,11,0.0188,612.19,0.9830683500896267,-0.17582776588967483,0,0,0,0,2025-07-21 16:00:15.000000,1152883.0,1,1,0,0
TXN_621c209305,CUST_00053,MER_0005,2025-01-20 13:14:51.000000,584.04,INR,card,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0292,1054.12,0.6435560648801129,-0.4459454331575152,0,1,0,0,,999999.0,1,1,0,0
TXN_d36df43f77,CUST_00053,MER_0033,2025-01-24 01:33:17.000000,688.6,INR,netbanking,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0248,960.07,0.7587711565585332,-0.2827606320372473,0,0,0,0,2025-01-20 13:14:51.000000,303506.0,1,1,0,0
TXN_8ec162a570,CUST_00053,MER_0032,2025-03-05 10:13:45.000000,1216.9,INR,upi,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0022,443.12,1.3409070874471087,1.7462087019317567,0,0,0,0,2025-01-24 01:33:17.000000,3487228.0,1,1,0,0
TXN_6ca420585b,CUST_00053,MER_0015,2025-03-18 04:14:21.000000,679.48,INR,netbanking,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0068,710.92,0.7487217912552891,-0.044224385303550245,0,0,0,0,2025-03-05 10:13:45.000000,1101636.0,1,1,0,0
TXN_00de51bff4,CUST_00053,MER_0031,2025-03-18 14:45:58.000000,994.98,INR,upi,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,1,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0296,527.92,1.0963725317348378,0.8847173814214276,0,0,0,0,2025-03-18 04:14:21.000000,37897.0,1,1,0,0
TXN_1d831ffdb3,CUST_00053,MER_0019,2025-04-04 15:14:40.000000,1172.16,INR,upi,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0275,352.61,1.291607898448519,2.324239244491081,0,0,0,0,2025-03-18 14:45:58.000000,1470522.0,1,1,0,0
TXN_1f16de8261,CUST_00053,MER_0006,2025-04-16 01:58:02.000000,1167.16,INR,upi,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0071,501.86,1.2860983779971793,1.3256685131311523,0,0,0,0,2025-04-04 15:14:40.000000,989002.0,1,1,0,0
TXN_f1a0a6ab85,CUST_00053,MER_0005,2025-04-22 05:59:22.000000,806.15,INR,wallet,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,failed,bank_decline,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0292,1054.12,0.8882999823695346,-0.23523887223466014,0,0,0,0,2025-04-16 01:58:02.000000,532880.0,1,1,1,1
TXN_789a485a48,CUST_00053,MER_0036,2025-05-15 09:17:55.000000,1137.33,INR,card,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0262,402.01,1.253228578984485,1.829108728638591,0,0,0,0,2025-04-22 05:59:22.000000,1999113.0,1,1,0,0
TXN_188d4b847f,CUST_00053,MER_0006,2025-06-16 08:46:18.000000,1156.14,INR,card,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0071,501.86,1.273955394922426,1.303710198063205,0,0,0,0,2025-05-15 09:17:55.000000,2762903.0,1,1,0,0
TXN_6899ab09fc,CUST_00053,MER_0032,2025-06-18 15:29:09.000000,1353.11,INR,wallet,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0022,443.12,1.4909974435825104,2.05359721971475,0,0,0,0,2025-06-16 08:46:18.000000,196971.0,1,1,0,0
TXN_0793bd4cbb,CUST_00053,MER_0007,2025-06-30 23:59:46.359438,3828.41,INR,netbanking,DEV_65cc33749d,IP_9a9ecb4c04,IN,Chennai,success,,0,0,1,1672,907.52,5.19,1,1,Ahmedabad,IN,6,13,2025-06-30 23:59:46.359438,10,25,0.0071,921.07,4.218540638222849,3.1564810492145,0,1,1,1,2025-06-18 15:29:09.000000,1067437.359438,1,1,0,0
TXN_eeeb233489,CUST_00053,MER_0007,2025-07-02 02:50:28.132629,3753.34,INR,upi,DEV_65cc33749d,IP_9a9ecb4c04,IN,Chennai,success,,0,0,1,1672,907.52,5.19,1,1,Ahmedabad,IN,6,13,2025-06-30 23:59:46.359438,10,25,0.0071,921.07,4.135820698166432,3.074978014700294,0,0,1,1,2025-06-30 23:59:46.359438,96641.773191,1,1,0,0
TXN_3f5e802e88,CUST_00053,MER_0007,2025-07-02 16:01:01.834119,3781.62,INR,wallet,DEV_65cc33749d,IP_9a9ecb4c04,IN,Chennai,success,,1,0,1,1672,907.52,5.19,1,1,Ahmedabad,IN,6,13,2025-06-30 23:59:46.359438,10,25,0.0071,921.07,4.16698254583921,3.1056814357214972,0,0,1,1,2025-07-02 02:50:28.132629,47433.70149,1,1,0,0
TXN_97615c5ae9,CUST_00053,MER_0031,2025-08-04 03:07:18.000000,841.02,INR,wallet,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0296,527.92,0.9267233779971791,0.5930822851947266,0,0,0,0,2025-07-02 16:01:01.834119,2804776.165881,1,1,0,0
TXN_e9211d3875,CUST_00053,MER_0032,2025-08-09 09:59:05.000000,1225.77,INR,card,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,failed,timeout,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0022,443.12,1.3506809767277856,1.7662258530420654,0,0,0,0,2025-08-04 03:07:18.000000,456707.0,1,1,1,1
TXN_11aaca01b5,CUST_00053,MER_0002,2025-10-12 10:29:30.000000,1065.78,INR,upi,DEV_7881f1d148,IP_5bbe6bfe72,IN,Ahmedabad,success,,0,0,0,1672,907.52,5.19,1,1,Ahmedabad,IN,1,14,2025-01-20 13:14:51.000000,1,14,0.0036,577.96,1.174387341325811,0.8440376496643365,0,0,0,0,2025-08-09 09:59:05.000000,5531425.0,1,1,0,0
TXN_cf1a6ae06b,CUST_00054,MER_0013,2025-03-21 05:17:13.000000,246.78,INR,wallet,DEV_70fed3b2ca,IP_f87ea86f9f,IN,Delhi,success,,0,0,0,1558,187.85,1.09,0,0,Delhi,IN,1,13,2025-03-21 05:17:13.000000,1,13,0.0164,580.87,1.3137077455416557,-0.575154509614888,0,1,0,0,,999999.0,1,1,0,0
TXN_8f05085a83,CUST_00054,MER_0013,2025-04-05 08:23:48.000000,234.49,INR,wallet,DEV_70fed3b2ca,IP_f87ea86f9f,IN,Delhi,success,,0,0,0,1558,187.85,1.09,0,0,Delhi,IN,1,13,2025-03-21 05:17:13.000000,1,13,0.0164,580.87,1.2482832046845889,-0.5963124279098594,0,0,0,0,2025-03-21 05:17:13.000000,1307195.0,1,1,0,0
TXN_3f2888053a,CUST_00054,MER_0003,2025-04-07 02:46:18.000000,180.87,INR,card,DEV_70fed3b2ca,IP_f87ea86f9f,IN,Delhi,success,,0,0,0,1558,187.85,1.09,0,0,Delhi,IN,1,13,2025-03-21 05:17:13.000000,1,13,0.0263,577.97,0.9628426936385415,-0.6870598820007959,0,0,0,0,2025-04-05 08:23:48.000000,152550.0,1,1,0,0
TXN_ad57255e32,CUST_00054,MER_0000,2025-04-17 01:30:07.000000,163.82,INR,netbanking,DEV_70fed3b2ca,IP_f87ea86f9f,IN,Delhi,success,,0,0,0,1558,187.85,1.09,0,0,Delhi,IN,1,13,2025-03-21 05:17:13.000000,1,13,0.0225,896.08,0.8720787862656375,-0.8171815016516382,0,0,0,0,2025-04-07 02:46:18.000000,859429.0,1,1,0,0
TXN_77329980c4,CUST_00054,MER_0003,2025-04-24 17:27:23.000000,185.01,INR,upi,DEV_70fed3b2ca,IP_f87ea86f9f,IN,Delhi,success,,0,0,0,1558,187.85,1.09,0,0,Delhi,IN,1,13,2025-03-21 05:17:13.000000,1,13,0.0263,577.97,0.9848815544317274,-0.6798968804609236,0,0,0,0,2025-04-17 01:30:07.000000,662236.0,1,1,0,0
TXN_ead1cd6e48,CUST_00054,MER_0035,2025-05-26 03:04:49.000000,226.04,INR,wallet,DEV_70fed3b2ca,IP_f87ea86f9f,IN,Delhi,success,,0,0,0,1558,187.85,1.09,0,0,Delhi,IN,1,13,2025-03-21 05:17:13.000000,1,13,0.0041,1163.01,1.2033005057226511,-0.8056422558705428,0,0,0,0,2025-04-24 17:27:23.000000,2713046.0,1,1,0,0
TXN_eac766e220,CUST_00054,MER_0026,2025-06-20 16:48:49.000000,183.46,INR,wallet,DEV_70fed3b2ca,IP_f87ea86f9f,IN,Delhi,success,,0,0,0,1558,187.85,1.09,0,0,Delhi,IN,1,13,2025-03-21 05:17:13.000000,1,13,0.0129,620.55,0.9766302901250998,-0.7043590363387316,0,0,0,0,2025-05-26 03:04:49.000000,2209440.0,1,1,0,0
TXN_f9ec2536b9,CUST_00054,MER_0035,2025-06-24 00:55:38.000000,209.35,INR,netbanking,DEV_70fed3b2ca,IP_f87ea86f9f,IN,Delhi,success,,0,0,0,1558,187.85,1.09,0,0,Delhi,IN,1,13,2025-03-21 05:17:13.000000,1,13,0.0041,1163.01,1.1144530210274155,-0.8199929493297564,0,0,0,0,2025-06-20 16:48:49.000000,288409.0,1,1,0,0
