transaction_id,customer_id,merchant_id,timestamp,amount,currency,payment_method,device_id,ip_id,country,city,transaction_status,failure_reason,is_chargeback,is_refund,label
TXN_e592dbebd0,CUST_05560,MER_0000,2025-04-30 01:04:45.000000,787.7,INR,upi,DEV_0f3cb05a8b,IP_8f3898c511,IN,Delhi,success,,0,0,0
TXN_a7d89d6595,CUST_02957,MER_0026,2025-04-30 01:06:07.000000,181.59,INR,wallet,DEV_43534c98e3,IP_84b3a6a131,IN,Delhi,success,,0,0,0
TXN_bdbff90834,CUST_04807,MER_0003,2025-04-30 01:06:53.000000,488.57,INR,netbanking,DEV_8e9eaac966,IP_e54ac1c390,IN,Delhi,success,,0,0,0
TXN_7e9ffd6fca,CUST_06686,MER_0029,2025-04-30 01:13:30.000000,709.44,INR,upi,DEV_5f65f18c5b,IP_b360f8b952,IN,Chennai,success,,0,1,0
TXN_753a900b84,CUST_02732,MER_0001,2025-04-30 01:14:07.000000,388.34,INR,card,DEV_c3f566ed64,IP_6b875caf60,IN,Hyderabad,success,,0,0,0
TXN_cc87b32594,CUST_07479,MER_0029,2025-04-30 01:14:49.000000,1364.65,INR,card,DEV_9db3ba5779,IP_bb82150a67,IN,Hyderabad,success,,0,0,0
TXN_a1545d630d,CUST_02366,MER_0029,2025-04-30 01:23:14.000000,1925.38,INR,netbanking,DEV_2f037709d9,IP_26a7565843,IN,Kolkata,success,,0,0,0
TXN_a79fc30034,CUST_07625,MER_0021,2025-04-30 01:26:27.000000,56.43,INR,wallet,DEV_9f8e6ad05e,IP_25e61d3c8c,IN,Mumbai,success,,0,0,0
TXN_90d5e4cf08,CUST_04307,MER_0021,2025-04-30 01:28:38.000000,2163.07,INR,netbanking,DEV_891217cfed,IP_2d399b5f14,IN,Hyderabad,success,,0,0,0
TXN_bc4de8ca82,CUST_05049,MER_0012,2025-04-30 01:33:32.000000,438.07,INR,wallet,DEV_b4876835f7,IP_6241c4dfd6,IN,Hyderabad,success,,0,0,0
TXN_79be17b6cb,CUST_06748,MER_0013,2025-04-30 01:33:39.000000,573.96,INR,card,DEV_e4a46de00f,IP_1f991f0137,IN,Delhi,success,,0,0,0
TXN_ef271f99ca,CUST_00804,MER_0038,2025-04-30 01:34:53.000000,201.56,INR,netbanking,DEV_3f77603819,IP_730585d06b,IN,Pune,success,,0,0,0
TXN_7868c0b869,CUST_06687,MER_0020,2025-04-30 01:48:27.000000,1604.65,INR,wallet,DEV_9451c9ae75,IP_881d0241c4,IN,Mumbai,success,,0,0,0
TXN_dfb11317be,CUST_00547,MER_0012,2025-04-30 01:49:23.000000,792.24,INR,card,DEV_904aeae93e,IP_f592e28984,IN,Pune,success,,0,0,0
TXN_cdef7a3f3e,CUST_02701,MER_0001,2025-04-30 01:52:49.000000,296.09,INR,upi,DEV_fca78ea2a9,IP_4b5d6c2f1f,IN,Hyderabad,success,,0,0,0
TXN_f495437c96,CUST_06952,MER_0031,2025-04-30 01:57:22.000000,833.48,INR,wallet,DEV_a86d81b181,IP_ec106f72da,IN,Chennai,success,,0,0,0
TXN_5107ac7667,CUST_04445,MER_0020,2025-04-30 02:04:48.000000,350.99,INR,wallet,DEV_afbcc320a2,IP_cf59f4d3c3,IN,Hyderabad,success,,0,0,0
TXN_1d66aeb931,CUST_00530,MER_0012,2025-04-30 02:05:12.000000,596.24,INR,netbanking,DEV_5f5bada087,IP_31ca85b897,IN,Delhi,success,,0,0,0
TXN_ba3b0a53ab,CUST_06406,MER_0023,2025-04-30 02:14:23.000000,375.39,INR,netbanking,DEV_2ef2305ffa,IP_d3f7df4859,IN,Pune,success,,0,0,0
TXN_ddd6b41e0a,CUST_01883,MER_0008,2025-04-30 02:20:43.000000,1082.83,INR,card,DEV_f5223fc060,IP_48492a3478,IN,Hyderabad,success,,0,0,0
TXN_f2b06384fc,CUST_03872,MER_0025,2025-04-30 02:24:12.000000,769.77,INR,wallet,DEV_70bbcdc3a6,IP_72cba17f5b,IN,Hyderabad,success,,0,0,0
TXN_21424cd30a,CUST_06220,MER_0031,2025-04-30 02:29:54.000000,741.94,INR,wallet,DEV_95f1adc6c9,IP_fc5f1f3dbc,IN,Mumbai,failed,timeout,0,0,0
TXN_abcb3eb383,CUST_03464,MER_0025,2025-04-30 02:30:33.000000,1824.99,INR,card,DEV_3f1ba66779,IP_83ee6d5400,IN,Pune,success,,0,0,0
TXN_6e97267799,CUST_04258,MER_0037,2025-04-30 02:34:05.000000,132.02,INR,card,DEV_00a555206b,IP_8c08219ae8,IN,Chennai,success,,0,0,0
TXN_58d982b7a4,CUST_03767,MER_0023,2025-04-30 02:35:33.000000,369.8,INR,upi,DEV_5bc3d5ff79,IP_070d1cbd9c,IN,Hyderabad,success,,0,0,0
TXN_895906f3ef,CUST_07016,MER_0027,2025-04-30 02:35:44.000000,551.14,INR,upi,DEV_294ea20fe9,IP_be48f10e81,IN,Hyderabad,success,,0,0,0
TXN_16afba68b2,CUST_05617,MER_0005,2025-04-30 02:36:03.000000,355.16,INR,netbanking,DEV_ea5c7f7649,IP_b7a6f9d2c8,IN,Mumbai,success,,0,0,0
TXN_b3c14c65b9,CUST_05687,MER_0019,2025-04-30 02:36:14.000000,1074.27,INR,wallet,DEV_238913467d,IP_337bac2017,IN,Delhi,success,,0,0,0
TXN_be599993a2,CUST_00149,MER_0000,2025-04-30 02:39:31.000000,277.21,INR,upi,DEV_e2f4491afc,IP_f552cd60a6,IN,Pune,success,,0,0,0
TXN_10ac9550a6,CUST_01837,MER_0016,2025-04-30 02:40:11.000000,335.86,INR,wallet,DEV_cd9f041b84,IP_04da6b6f5f,IN,Kolkata,success,,0,0,0
TXN_87c99dbf05,CUST_04679,MER_0021,2025-04-30 02:46:15.000000,200.11,INR,netbanking,DEV_350e165f35,IP_815552da29,IN,Kolkata,success,,0,0,0
TXN_286de125cb,CUST_01537,MER_0019,2025-04-30 02:48:38.000000,1110.66,INR,wallet,DEV_72542d6190,IP_545aa5ab63,IN,Mumbai,success,,0,0,0
TXN_e362e11e09,CUST_07927,MER_0025,2025-04-30 02:50:26.000000,914.07,INR,wallet,DEV_1cdbfccc17,IP_901c96d670,IN,Hyderabad,success,,0,0,0
TXN_193218968a,CUST_06282,MER_0034,2025-04-30 02:56:58.000000,586.26,INR,netbanking,DEV_005afd1cc5,IP_31ae334398,IN,Kolkata,success,,0,0,0
TXN_ffe6a73a2f,CUST_02962,MER_0017,2025-04-30 02:57:23.000000,550.99,INR,upi,DEV_2a3402044b,IP_9791efd807,IN,Pune,success,,0,0,0
TXN_a7e2eca55c,CUST_04186,MER_0038,2025-04-30 03:01:38.000000,132.14,INR,netbanking,DEV_c72a347c91,IP_5c9d8c695b,IN,Bangalore,success,,0,0,0
TXN_43862c9f00,CUST_06119,MER_0002,2025-04-30 03:06:53.000000,1471.0,INR,netbanking,DEV_121f678d52,IP_40c04a1d1e,IN,Hyderabad,success,,0,0,0
TXN_2f0e5c6a0f,CUST_00568,MER_0036,2025-04-30 03:08:15.000000,2796.78,INR,card,DEV_acdc9d547f,IP_8f72275d26,IN,Pune,success,,0,0,0
TXN_a7a3a41683,CUST_04306,MER_0005,2025-04-30 03:21:13.000000,1017.93,INR,card,DEV_6d13331203,IP_78f8851c76,IN,Pune,failed,bank_decline,0,0,0
TXN_572dad3d1e,CUST_04535,MER_0038,2025-04-30 03:22:10.000000,274.7,INR,netbanking,DEV_965df517f7,IP_f89f10551e,IN,Hyderabad,success,,0,0,0
TXN_995dd658d0,CUST_02591,MER_0009,2025-04-30 03:36:26.000000,251.72,INR,wallet,DEV_c31b029417,IP_34d462f42e,IN,Ahmedabad,success,,0,0,0
TXN_cbd0ad3ab0,CUST_01311,MER_0003,2025-04-30 03:39:50.000000,545.55,INR,netbanking,DEV_e406aa4b3f,IP_c883befc58,IN,Chennai,success,,0,0,0
TXN_a911661f7e,CUST_02513,MER_0003,2025-04-30 03:41:23.000000,2449.45,INR,wallet,DEV_158bc07172,IP_f90b3ab62e,IN,Bangalore,success,,0,0,0
TXN_f8aaf9723e,CUST_01682,MER_0019,2025-04-30 03:45:06.000000,366.89,INR,netbanking,DEV_3f703cf131,IP_0f9b6bde0b,IN,Chennai,success,,0,0,0
TXN_50c1285237,CUST_02764,MER_0007,2025-04-30 03:51:21.000000,165.23,INR,card,DEV_74e571d1d5,IP_737453d74c,IN,Hyderabad,success,,0,0,0
TXN_1b34bbc40a,CUST_04839,MER_0013,2025-04-30 03:51:27.000000,270.83,INR,upi,DEV_7070fe0ee4,IP_f1074c376b,IN,Kolkata,success,,0,0,0
TXN_66f87212da,CUST_04212,MER_0014,2025-04-30 03:54:29.000000,198.6,INR,upi,DEV_730de3fe1c,IP_613275e0cd,IN,Hyderabad,success,,0,0,0
TXN_bfbab354c0,CUST_03252,MER_0030,2025-04-30 04:21:46.000000,501.87,INR,upi,DEV_c70881d7c7,IP_78085d9596,IN,Hyderabad,success,,0,0,0
TXN_4049fd480c,CUST_07665,MER_0027,2025-04-30 04:22:30.000000,157.9,INR,upi,DEV_8b0d955e11,IP_a37cb91014,IN,Bangalore,success,,0,0,0
TXN_c81452228f,CUST_06045,MER_0022,2025-04-30 04:31:14.000000,870.94,INR,card,DEV_17ef24843b,IP_f63ff021c9,IN,Chennai,success,,0,0,0
TXN_2fee91885c,CUST_06449,MER_0011,2025-04-30 04:33:52.000000,504.19,INR,wallet,DEV_38ffe5b9a2,IP_715e5f70c7,IN,Bangalore,success,,0,0,0
TXN_a7128a0f7b,CUST_07225,MER_0037,2025-04-30 04:34:14.000000,372.81,INR,card,DEV_236b11b981,IP_9560ede2f7,IN,Bangalore,success,,0,0,0
TXN_0e6bdb0f60,CUST_06322,MER_0001,2025-04-30 04:34:25.000000,112.09,INR,card,DEV_2bb0a31b8f,IP_08fdd0ba8f,IN,Ahmedabad,success,,0,0,0
TXN_31b416cc3d,CUST_04222,MER_0015,2025-04-30 04:36:38.000000,865.16,INR,card,DEV_67540f9a96,IP_c3de3b1f3b,IN,Bangalore,success,,0,0,0
TXN_c3576d8aba,CUST_00637,MER_0034,2025-04-30 04:42:21.000000,551.46,INR,card,DEV_d0e58b7209,IP_fe34ca30c2,IN,Chennai,success,,0,0,0
TXN_9302cc362b,CUST_01841,MER_0002,2025-04-30 04:44:00.000000,796.0,INR,wallet,DEV_d011ce7f2d,IP_63c281613a,IN,Delhi,success,,0,0,0
TXN_bd2e0dacff,CUST_04975,MER_0036,2025-04-30 04:44:33.000000,34.48,INR,card,DEV_2db1de4315,IP_eb1373bebe,IN,Kolkata,success,,1,0,1
TXN_73baf1637a,CUST_04975,MER_0036,2025-04-30 04:45:33.000000,10.34,INR,card,DEV_2db1de4315,IP_eb1373bebe,IN,Kolkata,success,,0,0,1
TXN_6cab227d51,CUST_04975,MER_0036,2025-04-30 04:46:09.000000,37.51,INR,card,DEV_2db1de4315,IP_eb1373bebe,IN,Kolkata,success,,0,0,1
TXN_a1b37512fd,CUST_04975,MER_0036,2025-04-30 04:46:19.000000,8.57,INR,card,DEV_2db1de4315,IP_eb1373bebe,IN,Kolkata,success,,1,0,1
TXN_f4e9302fcb,CUST_04975,MER_0036,2025-04-30 04:46:54.000000,5.14,INR,card,DEV_2db1de4315,IP_eb1373bebe,IN,Kolkata,failed,card_declined,0,0,1
TXN_2ffc0f00ed,CUST_05855,MER_0014,2025-04-30 04:48:12.000000,522.48,INR,card,DEV_deeb0f00c3,IP_58d10a0790,IN,Pune,success,,0,0,0
TXN_02960bd074,CUST_04975,MER_0036,2025-04-30 04:48:53.000000,35.23,INR,card,DEV_2db1de4315,IP_eb1373bebe,IN,Kolkata,success,,0,1,1
TXN_b84fd00ce3,CUST_04975,MER_0036,2025-04-30 04:59:33.000000,2541.35,INR,card,DEV_2db1de4315,IP_eb1373bebe,IN,Kolkata,success,,0,0,1
TXN_3b0eb1a21f,CUST_05166,MER_0011,2025-04-30 05:08:55.000000,743.46,INR,upi,DEV_111a7d9a0f,IP_7079119c34,IN,Chennai,success,,0,0,0
TXN_606d37d010,CUST_02320,MER_0020,2025-04-30 05:12:17.000000,392.57,INR,upi,DEV_16b5a7d5a9,IP_ccd4573065,IN,Ahmedabad,success,,0,0,0
TXN_b8664404f9,CUST_02692,MER_0029,2025-04-30 05:12:47.000000,331.02,INR,upi,DEV_de16b32d50,IP_2595a6da47,IN,Chennai,success,,0,0,0
TXN_84a098150d,CUST_05416,MER_0002,2025-04-30 05:16:43.000000,917.53,INR,wallet,DEV_2d0f747333,IP_efd44ec64a,IN,Ahmedabad,success,,0,0,0
TXN_0796d957f1,CUST_04796,MER_0015,2025-04-30 05:22:12.000000,1072.39,INR,wallet,DEV_53533b274e,IP_28ff1e3b6f,IN,Pune,success,,1,0,1
TXN_fe82b0bb2f,CUST_04796,MER_0015,2025-04-30 05:22:33.000000,1004.78,INR,upi,DEV_53533b274e,IP_28ff1e3b6f,IN,Pune,success,,1,1,1
TXN_c96982ef41,CUST_04796,MER_0015,2025-04-30 05:22:36.000000,818.19,INR,card,DEV_53533b274e,IP_28ff1e3b6f,IN,Pune,success,,0,0,1
TXN_6f7dd76bdc,CUST_04796,MER_0015,2025-04-30 05:22:40.000000,997.3,INR,netbanking,DEV_53533b274e,IP_28ff1e3b6f,IN,Pune,success,,1,0,1
TXN_64ea33d787,CUST_04796,MER_0015,2025-04-30 05:23:24.000000,873.71,INR,upi,DEV_53533b274e,IP_28ff1e3b6f,IN,Pune,success,,1,0,1
TXN_7c0a0549ba,CUST_04796,MER_0015,2025-04-30 05:23:50.000000,795.67,INR,upi,DEV_53533b274e,IP_28ff1e3b6f,IN,Pune,success,,1,0,1
TXN_1887bb7297,CUST_04796,MER_0015,2025-04-30 05:24:06.000000,837.06,INR,card,DEV_53533b274e,IP_28ff1e3b6f,IN,Pune,success,,0,0,1
TXN_ee6662573e,CUST_04796,MER_0015,2025-04-30 05:24:06.000000,1025.91,INR,card,DEV_53533b274e,IP_28ff1e3b6f,IN,Pune,success,,0,0,1
TXN_b96ff633a4,CUST_04796,MER_0015,2025-04-30 05:25:57.000000,875.15,INR,upi,DEV_53533b274e,IP_28ff1e3b6f,IN,Pune,success,,0,0,1
TXN_8d6e292e4d,CUST_04796,MER_0015,2025-04-30 05:26:22.000000,631.6,INR,card,DEV_53533b274e,IP_28ff1e3b6f,IN,Pune,success,,0,0,1
TXN_1c2d7698b5,CUST_04796,MER_0015,2025-04-30 05:27:32.000000,986.89,INR,upi,DEV_53533b274e,IP_28ff1e3b6f,IN,Pune,success,,1,0,1
TXN_9e723b8a46,CUST_05648,MER_0019,2025-04-30 05:41:30.000000,409.9,INR,wallet,DEV_2803b9fa13,IP_0a140f8114,IN,Pune,failed,bank_decline,0,0,0
TXN_dcfa5f17d3,CUST_07919,MER_0015,2025-04-30 05:41:46.000000,249.55,INR,card,DEV_31d714c4c9,IP_6a5c6503eb,IN,Pune,success,,0,0,0
TXN_be02a99715,CUST_07885,MER_0028,2025-04-30 05:52:02.000000,409.39,INR,card,DEV_107892bf9c,IP_9f5ba269f9,IN,Delhi,success,,0,0,0
TXN_9fbd96a8f0,CUST_07937,MER_0031,2025-04-30 05:54:42.000000,105.41,INR,netbanking,DEV_38cd68905a,IP_736f5412e5,IN,Delhi,success,,0,0,0
TXN_a479e68c64,CUST_04992,MER_0023,2025-04-30 05:55:02.000000,1655.73,INR,wallet,DEV_95185dbe23,IP_c48bd7a19e,IN,Kolkata,success,,0,1,0
TXN_5c3ecf79a6,CUST_04209,MER_0017,2025-04-30 06:02:57.000000,336.31,INR,upi,DEV_9acd191a14,IP_c2ff9bf132,IN,Delhi,success,,0,0,0
TXN_3dbced7ab8,CUST_03925,MER_0039,2025-04-30 06:12:50.000000,1162.89,INR,wallet,DEV_e2c69e9ff1,IP_b8e6edfbbc,IN,Bangalore,success,,0,0,0
TXN_3e1ce7a382,CUST_02307,MER_0030,2025-04-30 06:15:02.000000,304.98,INR,upi,DEV_b7db4fa6fa,IP_d6ff4c01b7,IN,Delhi,success,,0,0,0
TXN_64b074f8cf,CUST_00221,MER_0023,2025-04-30 06:15:42.000000,217.14,INR,netbanking,DEV_3b069fded5,IP_2f0730f357,IN,Kolkata,success,,0,0,0
TXN_752738a630,CUST_01331,MER_0002,2025-04-30 06:30:12.000000,859.92,INR,upi,DEV_215b9c6a67,IP_0255f8b767,IN,Hyderabad,success,,0,0,0
TXN_d49e1a8e16,CUST_04625,MER_0030,2025-04-30 06:31:50.000000,1743.35,INR,upi,DEV_f088d3a898,IP_356bae89ce,IN,Mumbai,success,,0,0,0
TXN_e9aaaf333c,CUST_07756,MER_0005,2025-04-30 06:33:51.000000,344.36,INR,upi,DEV_939179b009,IP_62b18b2422,IN,Ahmedabad,success,,0,0,0
TXN_b88cb20255,CUST_00680,MER_0021,2025-04-30 06:37:58.000000,404.25,INR,card,DEV_31445d7b8e,IP_d2e5a52c14,IN,Bangalore,success,,0,0,0
TXN_56d6ac3368,CUST_04342,MER_0028,2025-04-30 06:38:42.000000,664.37,INR,wallet,DEV_597785ea72,IP_f74dd1fd27,IN,Ahmedabad,failed,insufficient_funds,0,0,0
TXN_e6890b9b11,CUST_05048,MER_0017,2025-04-30 06:39:20.000000,2102.61,INR,card,DEV_a8ef007ca9,IP_250a5b390a,IN,Delhi,failed,timeout,0,0,0
TXN_4f44faa8e0,CUST_04196,MER_0029,2025-04-30 06:42:40.000000,244.4,INR,netbanking,DEV_0d4b659806,IP_eb740c44ad,IN,Chennai,success,,0,0,0
TXN_0c8545a201,CUST_06209,MER_0007,2025-04-30 06:50:53.000000,636.77,INR,card,DEV_751ed22519,IP_dfdd6e1c0f,IN,Hyderabad,success,,0,0,0
TXN_3290909cc1,CUST_01609,MER_0035,2025-04-30 06:52:43.000000,466.09,INR,upi,DEV_d53e6d6a7b,IP_7da5bdada1,IN,Pune,success,,0,0,0
TXN_fef0f553e3,CUST_07116,MER_0010,2025-04-30 06:55:57.000000,497.32,INR,upi,DEV_e5a05b6e78,IP_2e059fe345,IN,Kolkata,success,,0,0,0
TXN_5b6025629d,CUST_02353,MER_0033,2025-04-30 06:59:56.000000,570.88,INR,upi,DEV_dc180d24f6,IP_1fd84a09d6,IN,Mumbai,success,,0,0,0
TXN_99a18aa404,CUST_06764,MER_0002,2025-04-30 07:07:40.000000,207.42,INR,netbanking,DEV_52c71fe8b2,IP_282a2f297d,IN,Ahmedabad,success,,0,0,0
TXN_044f8007d7,CUST_05719,MER_0026,2025-04-30 07:15:24.000000,338.71,INR,upi,DEV_61186e1620,IP_528880ef64,IN,Kolkata,success,,0,0,0
TXN_b0f3973246,CUST_00188,MER_0033,2025-04-30 07:15:25.000000,191.18,INR,netbanking,DEV_425c4893ad,IP_4139693fcb,IN,Chennai,success,,0,0,0
TXN_fcbeb6a97f,CUST_05810,MER_0001,2025-04-30 07:28:04.000000,277.17,INR,upi,DEV_268c2256f9,IP_82204558d5,IN,Chennai,success,,0,0,0
TXN_a1ccc96647,CUST_05812,MER_0002,2025-04-30 07:31:38.000000,127.33,INR,upi,DEV_18e5821fd7,IP_560c935c63,IN,Kolkata,success,,0,0,0
TXN_a739d90271,CUST_01685,MER_0006,2025-04-30 07:39:24.000000,446.78,INR,card,DEV_93b5f14aca,IP_33dfb8d0b5,IN,Kolkata,success,,0,1,0
TXN_a244db5f47,CUST_07278,MER_0034,2025-04-30 07:45:28.000000,779.82,INR,card,DEV_17d4c5de07,IP_51a466d950,IN,Pune,success,,0,0,0
TXN_0db9d7c692,CUST_07115,MER_0002,2025-04-30 07:50:10.000000,104.59,INR,wallet,DEV_73de4436c9,IP_af6137a47e,IN,Mumbai,success,,0,0,0
TXN_831d4a8652,CUST_06121,MER_0031,2025-04-30 07:51:09.000000,623.45,INR,netbanking,DEV_a1c2233383,IP_ceaf9a4b51,IN,Mumbai,success,,0,0,0
TXN_b0251fe453,CUST_01965,MER_0016,2025-04-30 07:51:21.000000,1577.94,INR,netbanking,DEV_a0640cf6f8,IP_f83c04c614,IN,Mumbai,success,,0,0,0
TXN_722a6b70d8,CUST_04393,MER_0025,2025-04-30 07:52:16.000000,194.83,INR,card,DEV_eb2361aa30,IP_0454f52def,IN,Mumbai,success,,0,0,0
TXN_8e0c6779e2,CUST_02648,MER_0026,2025-04-30 07:52:26.000000,1095.34,INR,card,DEV_680ff27b61,IP_9e50fef01c,IN,Pune,success,,0,0,0
TXN_1b6db2d97d,CUST_01597,MER_0021,2025-04-30 07:56:55.000000,158.74,INR,card,DEV_50b39fe73b,IP_64d3f3f57f,IN,Delhi,success,,0,0,0
TXN_1659a09338,CUST_02403,MER_0015,2025-04-30 08:04:34.000000,182.73,INR,netbanking,DEV_3dfd83bb99,IP_93ff62dc38,IN,Hyderabad,success,,0,0,0
TXN_7cd45a1913,CUST_02252,MER_0030,2025-04-30 08:05:26.000000,231.43,INR,upi,DEV_9230c84f10,IP_2270f3e79f,IN,Bangalore,failed,bank_decline,0,0,0
TXN_d9a27c0464,CUST_04240,MER_0027,2025-04-30 08:05:33.000000,219.77,INR,netbanking,DEV_a85259eb42,IP_3a49caad9e,IN,Kolkata,success,,0,0,0
TXN_b80c2dbe18,CUST_03078,MER_0004,2025-04-30 08:13:27.000000,557.98,INR,card,DEV_ba5bbc88f3,IP_b53e4443ca,IN,Mumbai,success,,0,0,0
TXN_cfb05a0644,CUST_02990,MER_0033,2025-04-30 08:15:03.000000,1002.91,INR,wallet,DEV_414b7194db,IP_fb8c17aa65,IN,Chennai,success,,0,0,0
TXN_2923849e00,CUST_06808,MER_0003,2025-04-30 08:29:43.000000,1331.42,INR,card,DEV_0d8fdf2e37,IP_d6ebca8137,IN,Chennai,success,,0,0,0
TXN_281ddf6776,CUST_02334,MER_0031,2025-04-30 08:38:16.000000,741.27,INR,upi,DEV_d88803ffcc,IP_9afad0366e,IN,Hyderabad,success,,0,0,0
TXN_d132355bd3,CUST_00125,MER_0038,2025-04-30 08:43:30.000000,288.93,INR,upi,DEV_279fbcb771,IP_6e79ce12ba,IN,Pune,success,,0,0,0
TXN_1137170c05,CUST_05301,MER_0000,2025-04-30 08:43:44.000000,47.04,INR,card,DEV_0c26aebdbd,IP_717bd5146b,IN,Delhi,failed,card_declined,1,0,1
TXN_2871749afe,CUST_05301,MER_0000,2025-04-30 08:44:02.000000,54.29,INR,card,DEV_0c26aebdbd,IP_717bd5146b,IN,Delhi,success,,1,0,1
TXN_c8b1f960bc,CUST_05301,MER_0000,2025-04-30 08:44:12.000000,20.77,INR,card,DEV_0c26aebdbd,IP_717bd5146b,IN,Delhi,success,,0,0,1
TXN_910014e5ed,CUST_05301,MER_0000,2025-04-30 08:44:54.000000,44.2,INR,card,DEV_0c26aebdbd,IP_717bd5146b,IN,Delhi,success,,0,0,1
TXN_4c1a1bc784,CUST_05301,MER_0000,2025-04-30 08:45:14.000000,51.32,INR,card,DEV_0c26aebdbd,IP_717bd5146b,IN,Delhi,success,,0,0,1
TXN_625aa7cafb,CUST_05301,MER_0000,2025-04-30 08:45:54.000000,12.01,INR,card,DEV_0c26aebdbd,IP_717bd5146b,IN,Delhi,failed,card_declined,0,0,1
TXN_260ed7bedd,CUST_05301,MER_0000,2025-04-30 08:46:41.000000,49.71,INR,card,DEV_0c26aebdbd,IP_717bd5146b,IN,Delhi,failed,card_declined,1,0,1
TXN_454aebbfd6,CUST_05301,MER_0000,2025-04-30 08:47:00.000000,31.33,INR,card,DEV_0c26aebdbd,IP_717bd5146b,IN,Delhi,failed,card_declined,0,0,1
TXN_94494e61c7,CUST_01367,MER_0037,2025-04-30 08:54:45.000000,380.68,INR,upi,DEV_282d8e5485,IP_008e8f3da3,IN,Bangalore,success,,0,0,0
TXN_5f87a4a43b,CUST_06491,MER_0039,2025-04-30 08:58:26.000000,306.51,INR,card,DEV_4e414061d1,IP_1e5e832119,IN,Hyderabad,success,,0,0,0
TXN_d9d585371b,CUST_05301,MER_0000,2025-04-30 08:58:44.000000,4408.3,INR,card,DEV_0c26aebdbd,IP_717bd5146b,IN,Delhi,success,,0,1,1
TXN_31d36a61bd,CUST_05484,MER_0029,2025-04-30 09:04:14.000000,323.01,INR,netbanking,DEV_2599e0f9b0,IP_dbefe74091,IN,Pune,success,,0,0,0
TXN_58da4391f6,CUST_04090,MER_0026,2025-04-30 09:07:07.000000,333.58,INR,netbanking,DEV_6545a9809c,IP_dfa9868f24,IN,Hyderabad,failed,timeout,0,0,0
TXN_52423cca9f,CUST_02175,MER_0039,2025-04-30 09:07:44.000000,1078.45,INR,netbanking,DEV_d8c8842d05,IP_29f5d3ad71,IN,Delhi,success,,0,0,0
TXN_65ffa17f55,CUST_04567,MER_0015,2025-04-30 09:10:55.000000,531.26,INR,upi,DEV_5b31901425,IP_638dd807d7,IN,Kolkata,success,,0,0,0
TXN_e6e44fab53,CUST_02810,MER_0020,2025-04-30 09:11:32.000000,276.44,INR,netbanking,DEV_f2d5634cb1,IP_c340b16909,IN,Mumbai,success,,0,0,0
TXN_c1ee850808,CUST_05090,MER_0030,2025-04-30 09:11:54.000000,340.76,INR,netbanking,DEV_64c56462bc,IP_7d036c6c5d,IN,Kolkata,success,,0,0,0
TXN_ed477dc43a,CUST_00480,MER_0025,2025-04-30 09:14:31.000000,243.1,INR,netbanking,DEV_a77040837f,IP_54a6adf3ec,IN,Chennai,success,,0,0,0
TXN_d8cb681c9f,CUST_07823,MER_0007,2025-04-30 09:18:41.000000,465.99,INR,upi,DEV_0b89b77ccc,IP_84997c6b89,IN,Mumbai,success,,0,0,0
TXN_51a25c35a6,CUST_06831,MER_0018,2025-04-30 09:29:06.000000,737.26,INR,upi,DEV_305e2a8850,IP_bfa2374277,IN,Ahmedabad,success,,0,0,0
TXN_772e8564bf,CUST_01269,MER_0032,2025-04-30 09:39:27.000000,864.03,INR,upi,DEV_9ff98c31c0,IP_7d2dbc0d11,IN,Chennai,success,,0,0,0
TXN_18d36c13fb,CUST_03589,MER_0005,2025-04-30 09:40:43.000000,712.01,INR,wallet,DEV_138a99d17b,IP_6b83cf1c17,IN,Kolkata,success,,0,0,0
TXN_c8a46e699e,CUST_04249,MER_0009,2025-04-30 09:42:57.000000,1392.13,INR,card,DEV_c0e64ce538,IP_89f24ecc7b,IN,Kolkata,success,,0,0,0
TXN_f06cf07f3d,CUST_01679,MER_0026,2025-04-30 09:44:58.000000,396.23,INR,upi,DEV_7e8dad9d65,IP_eb465640ae,IN,Bangalore,success,,0,0,0
TXN_590b42d60f,CUST_01158,MER_0027,2025-04-30 09:52:44.000000,304.82,INR,wallet,DEV_e80fcb65bf,IP_d804850284,IN,Ahmedabad,success,,0,0,0
TXN_f6919a619f,CUST_00735,MER_0009,2025-04-30 09:55:50.000000,1864.88,INR,card,DEV_e91d466746,IP_33d515d0d1,IN,Chennai,success,,0,0,0
TXN_a3de28b920,CUST_03868,MER_0005,2025-04-30 10:00:06.000000,710.62,INR,wallet,DEV_131bcd07af,IP_ba68163af2,IN,Bangalore,failed,timeout,0,0,0
TXN_ee6f65694a,CUST_01661,MER_0011,2025-04-30 10:02:48.000000,597.58,INR,upi,DEV_2f2c4bf885,IP_5ce973f511,IN,Ahmedabad,success,,0,0,0
TXN_802ca8ee9b,CUST_00905,MER_0015,2025-04-30 10:07:18.000000,749.91,INR,card,DEV_a957c68fd4,IP_00ec40bbca,IN,Delhi,success,,0,0,0
TXN_08dcb7e678,CUST_06827,MER_0036,2025-04-30 10:15:49.000000,650.49,INR,card,DEV_cec7fb80b3,IP_0703796ef4,IN,Chennai,success,,0,0,0
TXN_ca62e053ec,CUST_00979,MER_0003,2025-04-30 10:16:03.000000,807.36,INR,netbanking,DEV_ea6e38aaa4,IP_a70d199114,IN,Delhi,success,,0,0,0
