ip_id,country,customer_count,transaction_count
IP_93fa373f4f,IN,1,11
IP_93ff9fd2ed,IN,1,9
IP_93ffd9c7c1,IN,1,19
IP_941bf31ffa,IN,1,10
IP_94243b7010,IN,1,7
IP_94258ba787,IN,1,9
IP_9432e8adbf,IN,1,11
IP_943de2ddd4,IN,1,15
IP_9443d91170,IN,1,13
IP_944c3ff6cf,IN,1,10
IP_9452a89609,IN,1,11
IP_945416b794,IN,1,10
IP_9454b6485b,GB,1,1
IP_94575aa048,IN,1,10
IP_9457cce3c7,IN,1,13
IP_945f048c75,IN,1,12
IP_946dc1011a,IN,1,13
IP_9470fe560f,IN,1,10
IP_947316a744,IN,1,12
IP_9476ded409,IN,1,12
IP_947f9e8396,IN,1,3
IP_948349777f,IN,1,9
IP_94906898a9,IN,1,13
IP_9496a35bd8,IN,1,12
IP_9498e7f688,IN,1,7
IP_9499f0cdf5,IN,1,15
IP_94b062cd21,IN,1,9
IP_94b53ab4be,IN,1,8
IP_94b90ea412,IN,1,16
IP_94bb85bc17,IN,1,12
IP_94c2b7bc96,IN,1,12
IP_94c9c549a4,IN,1,12
IP_94d44d786e,IN,1,10
IP_94d9b0106a,IN,1,11
IP_94da306261,IN,1,20
IP_94dcd01bc4,IN,1,14
IP_94dd8140a1,IN,1,11
IP_94f594f31c,IN,1,13
IP_94fba766a4,IN,1,8
IP_94fe2401cd,IN,1,10
IP_9506ee703e,IN,1,9
IP_950eb573fd,AE,1,1
IP_9521a0fb7b,IN,1,12
IP_95338afb44,IN,1,15
IP_954bb5fbae,IN,1,10
IP_954da37db1,IN,1,13
IP_954e06e5d9,IN,1,12
IP_9555d494d5,IN,1,10
IP_955cb73d60,IN,1,10
IP_9577f670e1,IN,1,10
IP_958073a937,IN,1,13
IP_9580800870,IN,1,8
IP_95831fe5c0,IN,1,11
IP_95898b80c9,IN,1,22
IP_959e57fc99,IN,1,7
IP_95a8628044,IN,1,18
IP_95b4669f74,AE,1,1
IP_95c46e5f90,SG,1,2
IP_95cbfc3838,IN,1,11
IP_95d5a4cada,AE,1,3
IP_95d5a65382,IN,1,4
IP_95dbb598c0,IN,1,13
IP_95e79ab420,IN,1,12
IP_95e845fc48,IN,1,5
IP_95efa3a86d,IN,1,13
IP_960797f056,IN,1,7
IP_961541ed9b,IN,1,13
IP_961abdf328,IN,1,12
IP_961c134aa8,IN,1,12
IP_962558bc9c,GB,1,1
IP_9636a1448e,IN,1,9
IP_963879af11,IN,1,5
IP_963a560016,IN,1,9
IP_964a454fd8,IN,1,22
IP_964a854f0b,IN,1,15
IP_964cd92dc7,IN,1,15
IP_9651a41e73,IN,1,22
IP_9653bc47f1,IN,1,22
IP_9667b0da91,IN,1,6
IP_9682f5eab9,SG,1,3
IP_968591bd27,IN,1,15
IP_968696ab50,IN,1,21
IP_96a7fbdd9b,IN,1,10
IP_96aa8d3cee,IN,1,16
IP_96ac69d4bf,IN,1,9
IP_96c11f6032,IN,1,7
IP_96cb5d0f3b,IN,1,13
IP_96cd4cedc5,IN,1,14
IP_96d6687849,IN,1,9
IP_96d7620913,IN,1,11
IP_96dcec5709,IN,1,10
IP_9706b4a083,IN,1,9
IP_970c923528,IN,1,11
IP_97197c24d9,IN,1,13
IP_972177e16f,IN,1,17
IP_9724bb09d0,IN,1,16
IP_9725658ee6,IN,1,11
IP_973a464a15,IN,1,19
IP_973f06924e,IN,5,13
IP_97471e73e2,IN,1,10
IP_9753e351e7,IN,1,13
IP_9758ecef85,IN,1,15
IP_9760bf63a0,IN,1,14
IP_9762bd3b0d,IN,1,12
IP_976bad864e,IN,1,13
IP_976e9e220a,IN,1,11
IP_976ecbc0c9,IN,1,13
IP_97715836b4,IN,1,18
IP_9777957e3c,IN,1,14
IP_977e8589df,IN,1,7
IP_97868399bd,IN,1,11
IP_97938fbfa8,IN,1,18
IP_97b47c4334,IN,1,11
IP_97b9a75d0f,IN,1,13
IP_97c2413070,IN,1,9
IP_97c2efbbbf,IN,1,12
IP_97c6c8f102,IN,1,11
IP_97c7afd78a,IN,1,18
IP_97cbb78065,IN,1,8
IP_97cf4eb902,IN,1,15
IP_97db692632,IN,1,10
IP_97e8e5bfdc,IN,1,9
IP_97e9467ce3,AE,1,2
IP_97eb815d61,IN,1,7
IP_97f2e53ce6,IN,1,14
IP_97f30e67aa,IN,1,14
IP_97f91f154e,IN,1,14
IP_97fd7fb43f,IN,1,12
IP_98015ec76c,IN,1,9
IP_980f4ee343,IN,1,1
IP_9815d54059,IN,1,13
IP_98394e09ba,IN,1,13
IP_9847de9a70,IN,1,10
IP_985c3c4ed9,IN,1,8
IP_985c427264,IN,1,11
IP_9865cab5d7,IN,1,11
IP_9867863d48,IN,1,9
IP_986c2228c9,SG,1,1
IP_988375b448,IN,1,11
IP_988435ee90,IN,1,11
IP_9887d930bc,IN,1,8
IP_9890389896,IN,1,8
IP_989b083229,IN,1,9
IP_989bfe3686,IN,1,13
IP_98a2b57b71,IN,1,12
IP_98abbdb250,IN,1,14
IP_98b359534b,US,1,3
IP_98b9901357,IN,1,7
IP_98baa04a7e,IN,1,14
IP_98bc76488b,IN,1,17
IP_98bfb2b614,IN,1,8
IP_98c6502b8f,IN,1,12
IP_98ca618d9d,IN,1,8
IP_98cbfb52b3,IN,1,6
IP_98d39389be,IN,1,14
IP_98dc7adaa1,IN,1,16
IP_98e175e673,IN,1,16
IP_98ea15f6d1,IN,1,13
IP_98faf4236b,IN,1,5
IP_9905ca0b81,IN,1,7
IP_9908650853,IN,1,11
IP_990d355a27,IN,1,12
IP_9914c49e8e,IN,1,13
IP_992084472f,IN,1,17
IP_9922dbccb1,IN,1,20
IP_992b027ba9,IN,1,11
IP_992d6af72e,IN,1,8
IP_9936325a48,SG,1,3
IP_993db30175,IN,1,10
IP_993e8cbe29,IN,1,7
IP_99453692e0,IN,1,8
IP_994562725b,IN,1,9
IP_994778b381,IN,1,8
IP_9947b62a45,SG,1,2
IP_995aec44ec,IN,1,13
IP_99757f3f5e,IN,1,15
IP_998d514039,IN,1,12
IP_99900de5e6,IN,1,15
IP_999405223b,IN,1,7
IP_99a1dad561,IN,1,13
IP_99a46616df,IN,1,8
IP_99af234579,IN,1,15
IP_99ca340027,IN,1,15
IP_99cb7c5b48,IN,1,10
IP_99da6e3cf5,IN,1,13
IP_99e1db2786,IN,1,9
IP_99e62ff1b6,IN,1,10
IP_99e952a63a,IN,1,17
IP_99ef22180f,IN,1,13
IP_99f24719a0,IN,1,15
IP_9a16f34bb5,IN,1,17
IP_9a1fbe172a,IN,1,14
IP_9a2345d075,IN,1,12
IP_9a23be0c66,IN,1,12
IP_9a2d957450,IN,1,8
IP_9a374da1be,IN,1,18
IP_9a3bec34b6,IN,1,11
IP_9a43712525,IN,1,24
IP_9a44b5428f,IN,1,12
IP_9a4eedc19b,IN,1,14
IP_9a55b0b845,IN,1,10
IP_9a586e8260,IN,1,9
IP_9a68f59c1c,IN,1,13
IP_9a6a251f99,IN,1,10
IP_9a82904f64,GB,1,2
IP_9a8292638c,IN,1,17
IP_9a87af9b7c,IN,1,13
IP_9a8f016eec,US,1,1
IP_9a928b50d0,IN,1,11
IP_9a9385e197,IN,1,13
IP_9a982cd67d,IN,1,13
IP_9a9e20f463,IN,1,10
IP_9abdc054c7,IN,1,11
IP_9af7e772a8,IN,1,29
IP_9afff38fe7,AE,1,1
IP_9b0a8e1064,IN,1,14
IP_9b0fc0e10b,IN,1,17
IP_9b117802de,IN,1,13
IP_9b135d4f78,IN,1,5
IP_9b1944ef77,IN,1,9
IP_9b1e82ef9f,IN,1,15
IP_9b2dbf4caa,IN,1,8
IP_9b38eeb516,IN,1,19
IP_9b419003dd,IN,1,12
IP_9b5d16eaa4,IN,1,10
IP_9b5d90be2f,IN,1,11
IP_9b724831ee,IN,1,9
IP_9b81ea3f31,IN,4,9
IP_9b8355ff99,IN,1,10
IP_9b8899d1b7,IN,1,9
IP_9b8ce02b10,IN,1,6
IP_9b978ce7f4,IN,1,10
IP_9bacc8e8aa,IN,1,15
IP_9bb57ec7ba,IN,1,15
IP_9bb9238756,IN,1,5
IP_9bc23bf58c,IN,1,12
IP_9bc8dd6f19,IN,1,13
IP_9bd23eecb9,IN,1,10
IP_9bd2b4b125,IN,1,9
IP_9bd2b623c0,IN,1,12
IP_9be0aa5c6a,GB,1,1
IP_9be44f6d72,SG,1,2
IP_9beb7a7bff,IN,1,8
IP_9becb42235,IN,1,12
IP_9bfb264a06,IN,1,15
IP_9bfe26c563,IN,1,13
IP_9c05c52997,IN,1,15
IP_9c0e13b50b,US,1,3
IP_9c21a6eff3,IN,1,18
IP_9c2275eef4,IN,1,18
IP_9c3009f3c4,IN,1,6
IP_9c30e7f867,IN,1,13
IP_9c382c09e4,IN,1,10
IP_9c402a0d25,IN,1,6
IP_9c4433e5b8,IN,1,6
IP_9c5015ffca,IN,1,9
IP_9c57cea731,IN,1,8
IP_9c614e80a1,AE,1,1
IP_9c6655eff2,IN,1,18
IP_9c6ee8ac49,IN,1,15
IP_9c7434eef3,IN,1,23
IP_9c788118e7,IN,1,14
IP_9c78d53727,IN,1,14
IP_9c805533f2,IN,1,18
IP_9c81a202cb,IN,1,9
IP_9c853c5cb5,IN,1,12
IP_9c85c76aa7,IN,1,6
IP_9cb0091ed5,IN,1,15
IP_9cbddb8995,IN,1,10
IP_9cc0273a24,IN,1,6
IP_9cca87f19c,GB,1,1
IP_9ccf61de4d,IN,1,15
IP_9cd36a8f2f,IN,1,13
IP_9cdd0df65b,IN,1,7
IP_9cdf1cdc99,IN,1,11
IP_9ce679cb72,IN,1,17
IP_9d0a63bd95,IN,1,5
IP_9d119a74e2,US,1,2
IP_9d2b7c2291,IN,1,11
IP_9d34897cf7,IN,1,13
IP_9d3587064d,IN,1,11
IP_9d40730bbb,IN,1,14
IP_9d50dc2a10,IN,1,15
IP_9d538434cf,IN,1,10
IP_9d5f7ab3cd,IN,1,4
IP_9d6b64c099,IN,1,12
IP_9d716af878,IN,1,17
IP_9d72c288a7,IN,1,13
IP_9d8199c0e3,IN,1,11
IP_9d8480b8c2,IN,1,6
IP_9d977b84b2,GB,1,2
IP_9dae516e23,IN,1,16
IP_9db27a4713,US,1,1
IP_9db40c45ab,IN,1,10
IP_9dba88cb63,IN,1,9
IP_9dcf427f03,IN,1,8
IP_9dcf779454,IN,1,7
IP_9dd046a0a5,IN,1,19
IP_9dde2cbdb1,IN,1,12
IP_9de04fdeaf,IN,1,7
IP_9de4bb4efa,IN,1,9
IP_9dfff296ff,IN,1,9
IP_9e02593c68,IN,1,12
IP_9e04fc89ed,IN,1,14
IP_9e0697e0dd,IN,1,10
IP_9e26212f1c,IN,1,11
IP_9e2a956b4d,IN,1,11
IP_9e2e442dea,IN,1,11
IP_9e2f44774f,IN,1,6
IP_9e33b6bdf1,IN,1,6
IP_9e3984da21,IN,1,6
IP_9e3a5ba7e7,IN,1,12
IP_9e3c8b6fb9,IN,1,12
IP_9e51c09b17,IN,1,8
IP_9e51c6b2ba,IN,1,13
IP_9e5550f54e,IN,1,8
IP_9e59386e17,IN,1,11
IP_9e5d0aab73,IN,1,10
IP_9e60bb61a6,IN,1,9
IP_9e6d5d580f,IN,1,22
IP_9e6e6ea71d,IN,1,15
IP_9e6f112558,IN,1,18
IP_9e73a04e3d,IN,1,14
IP_9e78a9f861,IN,1,8
IP_9e7946842d,IN,1,12
IP_9e7bbdbb7c,IN,1,6
IP_9e8cabcda2,IN,1,14
IP_9e91931441,SG,1,2
IP_9e9c84164c,IN,1,12
IP_9ea0b0171c,IN,1,14
IP_9eadd58b2b,IN,1,18
IP_9eb5a7d46d,IN,1,8
IP_9eb98a0bc7,IN,1,5
IP_9ebbdaa717,SG,1,1
IP_9ecb627a93,IN,1,13
IP_9ecde514bb,IN,1,16
IP_9ed236bfcd,IN,1,18
IP_9ed374ff61,IN,1,13
IP_9ed56e0dcc,IN,1,13
IP_9ee4b7ae63,IN,1,20
IP_9ee7a181a8,IN,1,16
IP_9ee865c753,IN,1,10
IP_9eec505259,IN,1,10
IP_9eeeebe599,IN,1,13
IP_9ef0f3f64d,IN,1,10
IP_9ef343a6d7,IN,1,6
IP_9f018b342c,IN,1,22
IP_9f04859fc0,IN,1,8
IP_9f10d75231,IN,1,10
IP_9f1e699bd2,IN,1,11
IP_9f1efc5e86,IN,1,11
IP_9f204c30c5,IN,1,11
IP_9f337a16f1,IN,1,12
IP_9f33a0cdc5,IN,1,11
IP_9f37d8d36c,IN,1,15
IP_9f44413ea1,IN,1,9
IP_9f579846fb,IN,1,12
IP_9f595efc78,IN,1,10
IP_9f5d7d37fa,IN,1,11
IP_9f5eaf2047,IN,1,11
IP_9f675340c5,IN,1,13
IP_9f72d5c26b,IN,1,11
IP_9f8a2f7893,IN,1,6
IP_9f9eddd6e6,IN,1,13
IP_9fac040914,IN,1,17
IP_9fad02c232,IN,1,10
IP_9fafd89244,IN,1,10
IP_9fbbf84ba6,IN,1,9
IP_9fc446635e,IN,1,7
IP_9fcedad0c9,IN,1,17
IP_9fd6781585,IN,1,13
IP_9fe15ae260,IN,1,9
IP_9fe9349486,IN,1,8
IP_9fed897159,IN,1,7
IP_9ff188de31,IN,1,21
IP_9ff654f91a,IN,1,13
IP_9ff88257e7,IN,1,8
IP_9ffbbc1584,IN,1,7
IP_9ffcc02b9d,IN,1,9
IP_a004c5e91f,IN,1,15
IP_a00a671891,IN,1,18
IP_a011dc25bd,IN,1,14
IP_a01502a4d7,IN,1,11
IP_a018d12d33,IN,1,13
IP_a0258f250c,IN,1,20
IP_a0341028c8,IN,1,13
IP_a0395c1a0c,IN,1,15
IP_a03b0c88d5,IN,1,12
IP_a03d8ded66,IN,1,13
IP_a0426ffa14,IN,1,10
IP_a0440de93d,IN,1,11
IP_a0441b2aee,IN,1,7
IP_a054a6c0b9,IN,1,14
IP_a05bbf24e7,IN,1,4
IP_a064cd8160,IN,1,16
IP_a066212947,IN,1,7
IP_a067f87435,IN,1,15
IP_a077d4524d,IN,1,14
IP_a07ace866a,IN,1,10
IP_a07e322f51,IN,1,8
IP_a08482a4c6,IN,1,11
IP_a08df38f10,IN,1,9
IP_a09dadc9e6,IN,1,9
IP_a0a91cb6bc,IN,1,10
IP_a0ab3d7249,IN,1,15
IP_a0bfa2d51d,IN,1,12
IP_a0c0619da2,IN,1,7
IP_a0ca10f06a,IN,1,11
IP_a0d7ffdeb4,IN,1,10
IP_a0d8b2051a,IN,1,10
IP_a0eb45169f,US,1,1
IP_a0ecefa6e0,IN,1,13
IP_a0f7bf0a79,IN,1,13
IP_a0ffbfe302,IN,1,9
IP_a10094d700,IN,1,11
IP_a10963198a,IN,1,8
IP_a10a51f726,IN,1,12
IP_a10c496bf4,IN,1,8
IP_a10dee0db9,IN,1,12
IP_a10fadfc1c,IN,1,7
IP_a1131c95c0,IN,1,9
IP_a118ae5119,IN,2,5
IP_a11a023ab8,IN,1,13
IP_a11a786ff0,IN,1,7
IP_a11b24df7b,IN,1,12
IP_a123337b5e,IN,1,15
IP_a125c05527,IN,1,20
IP_a132e15675,IN,1,14
IP_a1435be9b3,IN,1,13
IP_a164a8e930,IN,1,16
IP_a1698152b4,IN,1,8
IP_a16ff9e258,IN,1,13
IP_a17efc5225,IN,1,13
IP_a17fd7c49f,IN,1,14
IP_a18236c381,IN,1,8
IP_a18d24c3d6,IN,1,9
IP_a190972004,IN,1,12
IP_a1920e174a,IN,1,10
IP_a199a78032,IN,1,11
IP_a19a5d352e,IN,1,9
IP_a1a3e00175,IN,1,12
IP_a1baa43418,IN,1,11
IP_a1c0ea5c51,AE,1,2
IP_a1c4094b0e,IN,1,6
IP_a1c5a4b903,IN,1,10
IP_a1ca273b82,IN,1,9
IP_a1d22d4a5a,IN,1,14
IP_a1d249e2c8,IN,1,9
IP_a1d26e2ab3,IN,1,13
IP_a1dbe283bf,IN,1,10
IP_a1f0260a4a,IN,1,3
IP_a1f52ec16a,IN,1,9
IP_a200269b96,IN,1,10
IP_a22b7db9c6,IN,1,7
IP_a2330f10ec,IN,1,17
IP_a2368bacab,IN,1,11
IP_a23d7a604d,IN,1,12
IP_a24a523575,IN,1,17
IP_a260e876ad,IN,1,9
IP_a26ebe7808,IN,1,18
IP_a284f5d2f2,IN,1,5
IP_a289ad5768,IN,1,5
IP_a289bb17bf,IN,1,15
IP_a296793d72,IN,1,12
IP_a2aae7a220,IN,1,10
IP_a2b2d54eb8,IN,1,12
IP_a2b321cac0,IN,1,15
IP_a2b7c7e474,IN,1,14
IP_a2bddb7cfa,IN,1,14
IP_a2bf16fe6f,IN,1,10
IP_a2ca06ab65,IN,1,10
IP_a2cf9f948d,IN,1,8
IP_a2db52bf5e,IN,1,7
IP_a2e37812b2,IN,1,18
IP_a2ec9783d0,IN,1,17
IP_a2ece94cde,IN,1,17
IP_a2f021653c,IN,1,8
IP_a2f057a927,IN,1,8
IP_a2f3188795,IN,1,9
IP_a2fc3ca05b,IN,1,9
IP_a309c2d866,IN,1,11
IP_a30dc69da0,IN,1,19
IP_a30ef082c3,IN,1,6
IP_a318138434,IN,1,8
IP_a318429032,IN,1,12
IP_a32036b8fb,IN,1,30
IP_a337831545,IN,1,19
IP_a347afade6,IN,1,16
IP_a35125d9a2,IN,1,11
IP_a359dcde24,IN,1,13
IP_a35aa500dc,IN,1,11
IP_a3625df535,IN,1,13
IP_a36facb92f,IN,1,12
IP_a374c6b9df,IN,1,9
IP_a37624bc88,IN,1,11
IP_a37b30b230,IN,1,15
IP_a37cd00b85,IN,1,16
IP_a37e20a68f,IN,1,14
IP_a389386fad,IN,1,10
IP_a39fb74af4,IN,1,12
IP_a3a6189544,IN,1,14
IP_a3b9342d08,IN,1,14
IP_a3db3a67a0,IN,1,18
IP_a3dfd29bee,IN,1,16
IP_a3e907797b,IN,1,13
IP_a3eb1ef184,IN,1,16
IP_a3ebce46d3,IN,1,13
IP_a3fc38644b,IN,1,9
IP_a3feb787b5,IN,1,14
IP_a400c9f55a,IN,1,10
IP_a40291f224,IN,1,7
IP_a40ad4bd0a,IN,1,7
IP_a410a12eac,GB,1,1
IP_a410bd1c1a,IN,1,19
IP_a41689f7a6,IN,1,10
IP_a41a2aa35e,IN,1,6
IP_a41abcf466,IN,1,13
IP_a42e0a06cf,IN,1,6
IP_a42ffaa882,IN,1,14
IP_a43b43fc4c,IN,1,11
IP_a43eae6641,IN,1,15
IP_a43fa8436a,IN,1,13
IP_a445560508,IN,1,11
IP_a44eda5579,IN,1,14
IP_a4515e3c83,IN,1,8
IP_a460bb803f,IN,1,23
IP_a460bde81b,IN,1,11
IP_a466bc3983,IN,1,6
IP_a4711bfbe1,IN,1,12
IP_a484d7824e,IN,1,10
IP_a485b3e33f,IN,1,11
IP_a4881d247f,IN,1,18
IP_a4893f040f,IN,1,9
IP_a49677fd23,IN,1,3
IP_a4a2350b77,IN,1,16
IP_a4aadbc94e,IN,1,11
IP_a4c1aff286,IN,1,8
IP_a4c26016e3,IN,1,16
IP_a4c9ee2132,IN,1,15
IP_a4d24de97c,IN,1,14
IP_a4d2cf1e09,IN,1,20
IP_a4d2f9e5bf,IN,1,9
IP_a4d2feae06,IN,1,7
IP_a4d6d8cb5d,IN,1,9
IP_a4de21f115,IN,1,20
IP_a4de2989c4,IN,1,10
IP_a4ea206819,IN,1,6
IP_a4ec171303,IN,1,10
IP_a4eef4a1fa,IN,1,9
IP_a4fd775b90,IN,1,19
IP_a50382003f,IN,1,12
IP_a5087169e0,IN,1,8
IP_a5093c0c7f,IN,1,12
IP_a50c0176d1,IN,1,9
IP_a51079276d,IN,1,11
IP_a510c53d83,AE,1,1
IP_a51262a6bd,IN,1,6
IP_a5243899ed,IN,1,13
IP_a528c2aeb8,IN,1,13
IP_a529cba40d,IN,1,14
IP_a52b7fc792,IN,1,14
IP_a5399642e9,IN,1,9
IP_a53d7b6ad6,IN,1,9
IP_a53fed2b36,IN,1,6
IP_a541bd6a4a,IN,1,9
IP_a54ac73356,IN,1,15
IP_a5503a338a,IN,1,20
IP_a550557bad,IN,1,11
IP_a5517ff9b3,IN,1,16
IP_a556b8ec85,IN,1,14
IP_a556bed290,US,1,3
IP_a55c48334f,IN,1,9
IP_a57b135ec3,IN,1,13
IP_a57c835fb7,IN,1,11
IP_a5803bf541,IN,1,9
IP_a58e92627b,IN,1,15
IP_a5995950bb,IN,1,12
IP_a59fa3a8bf,IN,1,7
IP_a5ad3eacf9,IN,1,12
IP_a5d5a50997,IN,1,7
IP_a5e09a5d2d,IN,1,12
IP_a5e26e416c,IN,1,8
IP_a5ed818246,IN,1,11
IP_a5f3929934,IN,1,17
IP_a5f9ec3bd7,IN,1,5
IP_a5fd13ae78,IN,1,9
IP_a60906c805,IN,1,7
IP_a60a713a7d,IN,1,9
IP_a60f803b6f,IN,1,12
IP_a6159c654d,IN,1,12
IP_a62ec70b75,IN,1,15
IP_a649650e06,IN,1,7
IP_a651b775e4,IN,1,19
IP_a657ea755d,IN,1,16
IP_a664484c67,IN,1,12
IP_a664f413d1,IN,1,11
IP_a6698c4310,IN,1,16
IP_a66cf6ae20,IN,1,23
IP_a66daf83e7,IN,1,9
IP_a67b886a75,IN,1,11
IP_a681ea2241,US,1,1
IP_a69e4a0790,IN,1,8
IP_a6b030d1bc,US,1,2
IP_a6b7d37ef0,IN,1,13
IP_a6babfea32,IN,9,21
IP_a6c78e5cc7,IN,1,12
IP_a6c7c2e2e3,IN,1,7
IP_a6ce18e212,IN,1,13
IP_a6ea760ba5,IN,1,11
IP_a6fd0ef809,IN,1,13
IP_a70d9fe7bd,IN,1,13
IP_a70ee3fcf0,AE,1,1
IP_a7112dcf52,IN,1,16
IP_a714853b84,IN,1,19
IP_a731167e72,IN,1,14
IP_a7357d24ce,GB,1,1
IP_a73fe3e2e2,IN,1,11
IP_a74f5667f0,IN,1,12
IP_a74ff9305a,IN,1,15
IP_a75d6f9c58,IN,1,12
IP_a77122a1c9,IN,1,6
IP_a775086795,IN,1,9
IP_a77e89c283,IN,1,22
IP_a781b9ab6e,IN,1,8
IP_a78283d629,IN,1,9
IP_a784d3af46,IN,1,15
IP_a78ffcd496,IN,1,14
IP_a7a3b83721,IN,1,23
IP_a7ae85f042,IN,1,4
IP_a7aeebe0a7,IN,1,14
IP_a7af12c4cc,IN,1,13
IP_a7b2844fb0,IN,1,7
IP_a7b3ecf738,IN,1,13
IP_a7bf77c5a5,US,1,1
IP_a7c1b03fc3,IN,1,6
IP_a80099a49d,IN,1,15
IP_a81503b127,IN,1,9
IP_a818de7244,IN,1,11
IP_a8238b3d65,IN,8,27
IP_a82542324b,IN,1,9
IP_a82d15282f,IN,1,13
IP_a82d89fa78,IN,1,12
IP_a82ff1ebc5,IN,1,10
IP_a8305809e7,IN,1,11
IP_a83141daf1,IN,1,15
IP_a84af5bb8e,IN,1,16
IP_a84b770983,IN,5,11
IP_a84b9df061,IN,1,11
IP_a85c8f06de,IN,1,13
IP_a866432506,IN,1,10
IP_a86a3a6f9e,IN,1,6
IP_a87a86427e,IN,1,21
IP_a883a71cda,IN,1,8
IP_a89357c3bd,IN,1,7
IP_a89d9a526c,IN,1,7
IP_a8a2edb0eb,IN,1,8
IP_a8a630e172,IN,1,32
IP_a8a9df4a62,IN,1,8
IP_a8ab2ca32a,IN,1,16
IP_a8b0808473,IN,1,12
IP_a8c0117c3c,IN,1,8
IP_a8c017043c,IN,1,11
IP_a8c1e02eff,IN,1,12
IP_a8c63d12e4,IN,1,7
IP_a8c8368437,SG,1,1
IP_a8d437ba21,IN,1,11
IP_a8db96b5be,IN,1,15
IP_a8e05c36e7,IN,1,11
IP_a8e1be6661,IN,1,9
IP_a8e218240a,IN,1,10
IP_a8edc923bc,IN,1,10
IP_a8ee06cf24,IN,1,21
IP_a901a76779,IN,1,10
IP_a90216007f,IN,1,8
IP_a90be6b298,IN,1,12
IP_a917357d7e,IN,1,14
IP_a91a113313,IN,1,10
IP_a91d810067,IN,1,8
IP_a9407133f7,IN,1,8
IP_a94f90ed17,IN,1,5
IP_a965fdc8da,IN,1,9
IP_a967300a20,IN,1,14
IP_a972cde7c0,IN,1,18
IP_a98d62d911,IN,1,15
IP_a991fbf08a,IN,1,12
IP_a9afed5261,IN,1,12
IP_a9b46137a0,IN,1,11
IP_a9b465fb8c,IN,1,10
IP_a9b9010a41,IN,1,9
IP_a9c8879ad7,IN,1,22
IP_a9cfc2a153,IN,1,13
IP_a9d78c2d2d,US,1,2
IP_a9e99b1ced,IN,1,8
IP_a9ea93f64e,IN,1,14
IP_a9f99b4049,IN,1,12
IP_a9fae7a6d4,IN,1,9
IP_a9fd84e51f,IN,1,13
IP_aa045bfcb8,US,1,2
IP_aa096900af,IN,1,13
IP_aa0ad1420f,IN,1,11
IP_aa0eb252d5,IN,1,12
IP_aa130cddc4,IN,1,13
IP_aa15a051fd,IN,1,9
IP_aa1f736c7e,IN,1,14
IP_aa2e11a8ac,IN,1,21
IP_aa35e2724e,IN,1,10
IP_aa456e3d7b,IN,1,7
IP_aa47609530,IN,1,6
IP_aa52e137b4,IN,1,14
IP_aa59d64996,IN,1,13
IP_aa5cded8c7,IN,1,8
IP_aa6ca55493,IN,1,10
IP_aa70b08759,IN,1,7
IP_aa712c6154,IN,1,14
IP_aa9d26cad1,IN,1,4
IP_aa9e4f3d8b,IN,1,10
IP_aab89aeaec,IN,1,13
IP_aabee8bb14,IN,1,14
IP_aac2f6354d,IN,1,11
IP_aac71fd2d0,IN,1,12
IP_aad704c198,IN,1,11
IP_aae2f19a8b,IN,1,11
IP_aae64034f2,IN,1,12
IP_aae98b4424,SG,1,3
IP_aaebe179a9,IN,1,12
IP_aaf3ea2dfd,IN,1,9
IP_aaf884b430,IN,1,7
IP_ab050898bf,AE,1,1
IP_ab21e52745,SG,1,3
IP_ab22a16fe9,IN,1,13
IP_ab324e3eba,IN,1,19
IP_ab37b407aa,IN,1,17
IP_ab3fdc1df1,IN,1,12
IP_ab4336ce29,IN,1,10
IP_ab4775789a,IN,1,7
IP_ab532412bc,IN,1,24
IP_ab534350d1,IN,1,8
IP_ab551936ec,IN,1,10
IP_ab5530f2ec,IN,1,16
IP_ab561e2ca2,IN,1,10
IP_ab5936d193,IN,10,18
IP_ab64fbb5f3,IN,1,17
IP_ab6cb88c0e,IN,1,11
IP_ab79f2af40,IN,1,14
IP_ab95d5616c,IN,1,5
IP_ab97917777,IN,1,15
IP_aba2488a0f,IN,1,15
IP_ababb8d72a,IN,1,11
IP_ababef9433,IN,1,14
IP_abb052753e,IN,1,12
IP_abc00281d5,IN,1,4
IP_abc22567ef,IN,1,10
IP_abcbc9fe27,IN,1,12
IP_abd1fbc783,IN,1,11
IP_abe70fd7d4,IN,1,8
IP_abf47112c7,IN,1,14
IP_abf8e87a8b,IN,1,15
IP_ac09c7b748,IN,1,18
IP_ac0ac2235c,IN,1,15
IP_ac0d860aa1,IN,1,12
IP_ac0fc17724,IN,1,14
IP_ac1175169d,AE,1,2
IP_ac1d10ee31,IN,1,9
IP_ac37abcf5f,IN,1,9
IP_ac3aa626b1,IN,1,10
IP_ac43e91b2c,IN,1,9
IP_ac4d4e16d6,IN,1,8
IP_ac603bca50,IN,1,11
IP_ac83ef7fc1,IN,1,14
IP_ac96fb2078,IN,1,11
IP_ac983a7650,IN,1,8
IP_ac99bee033,IN,1,6
IP_aca22fd233,IN,1,12
IP_acac896aae,IN,1,10
IP_acb222bf85,IN,1,11
IP_acd0540f15,IN,1,9
IP_acd1e63366,IN,1,9
IP_ace4ed8a1e,US,1,2
IP_ace8cf2102,IN,1,13
IP_acef8d2bba,IN,1,25
IP_acf2e72418,IN,1,11
IP_acfe5be02a,IN,1,10
IP_acff6bf709,IN,1,8
IP_acffdd96ae,IN,1,11
IP_ad09b7afe8,IN,1,8
